query_name,Config,Run,BigN_SampleSize,CHAOLEE_SampleSize,Nb_Total_Scans,Execution_time,cd
query_629,7,4,50.0,50.0,10100,222,9181487
query_629,7,5,50.0,50.0,10100,232,9181487
query_632,7,1,50.0,50.0,10100,661,8224310
query_632,7,2,52.0,50.0,10102,278,7740046
query_632,7,3,51.0,50.0,10101,249,7780135
query_632,7,4,53.0,50.0,10103,231,7350426
query_632,7,5,52.0,50.0,10102,215,8046727
query_633,7,1,50.0,50.0,10100,700,31943862
query_633,7,2,50.0,50.0,10100,295,31943862
query_633,7,3,50.0,50.0,10100,246,31943862
query_633,7,4,50.0,50.0,10100,228,31943862
query_633,7,5,50.0,50.0,10100,216,31943862
query_637,7,1,9996.0,0.0,10000,917,0
query_637,7,2,9996.0,0.0,10000,392,0
query_637,7,3,9995.0,0.0,10000,345,0
query_637,7,4,9993.0,0.0,10000,340,0
query_637,7,5,9993.0,0.0,10000,337,0
query_638,7,1,30.0,25.0,10134,590,772
query_638,7,2,31.0,25.0,10134,201,398
query_638,7,3,31.0,25.0,10126,174,791
query_638,7,4,31.0,25.0,10132,161,539
query_638,7,5,25.0,25.0,10114,176,604
query_137,8,1,6523.0,228.0,100043,2771,460457
query_137,8,2,7091.0,227.0,100354,2007,251939
query_137,8,3,6961.0,227.0,100138,1834,268931
query_137,8,4,6955.0,227.0,100106,1820,315665
query_137,8,5,6834.0,227.0,100055,1856,285621
query_138,8,1,6048.0,230.0,100159,2840,363462
query_138,8,2,5908.0,230.0,100000,1955,365613
query_138,8,3,6099.0,230.0,100210,1907,332122
query_138,8,4,6093.0,230.0,100272,1866,329260
query_138,8,5,5449.0,232.0,100267,1976,385759
query_145,8,1,472.0,330.0,100132,2860,5108203
query_145,8,2,508.0,330.0,100169,2164,4746204
query_145,8,3,509.0,330.0,100170,1991,4736880
query_145,8,4,518.0,330.0,100180,2043,4654579
query_145,8,5,482.0,330.0,100142,2016,5002224
query_146,8,1,566.0,495.0,100061,2803,2931951
query_146,8,2,566.0,495.0,100061,2042,2930521
query_146,8,3,575.0,495.0,100070,1896,2863424
query_146,8,4,574.0,495.0,100069,1931,2988420
query_146,8,5,563.0,495.0,100058,2009,2865608
query_147,8,1,501.0,496.0,100197,2906,4588572
query_147,8,2,498.0,496.0,100194,2005,5059548
query_147,8,3,498.0,496.0,100194,1951,4724892
query_147,8,4,496.0,496.0,100192,1891,5007808
query_147,8,5,497.0,496.0,100193,2029,5033473
query_150,8,1,496.0,496.0,100193,2664,4850426
query_150,8,2,496.0,496.0,100192,1983,5213916
query_150,8,3,496.0,496.0,100192,1788,5227659
query_150,8,4,497.0,496.0,100194,1724,4939666
query_150,8,5,496.0,496.0,100193,1889,5018177
query_151,8,1,332.0,331.0,100296,2692,5117249
query_151,8,2,333.0,331.0,100295,1899,4657656
query_151,8,3,333.0,331.0,100295,1875,5081464
query_151,8,4,331.0,331.0,100293,1807,4806149
query_151,8,5,332.0,331.0,100296,1930,5043794
query_168,8,1,6196.0,205.0,100000,2999,654140
query_168,8,2,6373.0,204.0,100107,2002,512809
query_168,8,3,6397.0,204.0,100115,1906,512893
query_168,8,4,6504.0,203.0,100029,1873,476142
query_168,8,5,6732.0,202.0,100352,2037,553720
query_224,8,1,324.0,198.0,100172,3299,114
query_224,8,2,346.0,198.0,100210,2350,117
query_224,8,3,350.0,198.0,100214,2273,241
query_224,8,4,362.0,198.0,100232,2214,122
query_224,8,5,343.0,198.0,100197,2358,128
query_255,8,1,511.0,495.0,100006,2862,36112929
query_255,8,2,505.0,496.0,100201,2119,36615816
query_255,8,3,502.0,496.0,100198,2030,36834636
query_255,8,4,505.0,495.0,100000,2069,36541994
query_255,8,5,517.0,495.0,100012,2143,35693824
query_256,8,1,347.0,330.0,100008,2775,30185393
query_256,8,2,359.0,330.0,100028,2167,29176410
query_256,8,3,354.0,330.0,100017,1988,29588507
query_256,8,4,359.0,330.0,100026,1992,29176410
query_256,8,5,349.0,330.0,100014,2083,30012411
query_288,8,1,253.0,248.0,100202,2511,77803
query_288,8,2,261.0,248.0,100218,1956,110342
query_288,8,3,260.0,248.0,100218,1899,99962
query_288,8,4,256.0,248.0,100210,1765,92440
query_288,8,5,252.0,248.0,100200,1782,102229
query_349,8,1,517.0,495.0,100012,2826,11019881
query_349,8,2,521.0,495.0,100016,1985,12870358
query_349,8,3,517.0,495.0,100012,1924,11537826
query_349,8,4,516.0,495.0,100011,1841,11135444
query_349,8,5,523.0,495.0,100018,2063,11964971
query_351,8,1,501.0,496.0,100197,2889,8352299
query_351,8,2,503.0,496.0,100199,2134,8111491
query_351,8,3,506.0,495.0,100001,1901,8236030
query_351,8,4,501.0,496.0,100197,1841,8255179
query_351,8,5,504.0,496.0,100200,1923,8206041
query_352,8,1,2493.0,485.0,100053,2636,9393480
query_352,8,2,2374.0,486.0,100128,1722,9523872
query_352,8,3,2328.0,486.0,100077,1720,9989232
query_352,8,4,2265.0,486.0,100011,1677,10301587
query_352,8,5,2491.0,485.0,100070,1706,10472921
query_391,8,1,510.0,495.0,100005,2888,3440298
query_391,8,2,513.0,495.0,100008,2372,3450370
query_391,8,3,508.0,495.0,100003,1974,3581313
query_391,8,4,515.0,495.0,100010,2018,3530147
query_391,8,5,511.0,495.0,100006,2183,3484434
query_407,8,1,49136.0,253.0,100013,4123,1299521
query_407,8,2,49411.0,252.0,100088,3001,15192121
query_407,8,3,48210.0,258.0,100093,2840,9973233
query_407,8,4,48613.0,256.0,100091,2943,852337
query_407,8,5,50371.0,247.0,100047,2915,1440524
query_469,8,1,496.0,496.0,100192,2740,7306278
query_469,8,2,496.0,496.0,100192,2038,7306278
query_469,8,3,496.0,496.0,100192,1997,7306278
query_469,8,4,496.0,496.0,100192,1884,7291810
query_469,8,5,496.0,496.0,100192,1811,7306278
query_512,8,1,249.0,248.0,100194,2618,2693301
query_512,8,2,248.0,248.0,100192,2045,3105468
query_512,8,3,248.0,248.0,100192,1886,3179475
query_512,8,4,249.0,248.0,100194,1852,3243901
query_512,8,5,248.0,248.0,100192,1868,3174431
query_520,8,1,499.0,496.0,100195,2818,34655637
query_520,8,2,497.0,496.0,100193,2142,34725086
query_520,8,3,497.0,496.0,100193,2008,34795097
query_520,8,4,499.0,496.0,100195,1951,34655637
query_520,8,5,500.0,496.0,100196,1960,34516736
query_545,8,1,496.0,496.0,100192,3016,37280216
query_545,8,2,496.0,496.0,100192,2594,37280216
query_545,8,3,496.0,496.0,100192,2278,37280216
query_545,8,4,496.0,496.0,100192,2264,37280216
query_545,8,5,496.0,496.0,100192,2347,37280216
query_547,8,1,542.0,495.0,100037,2977,445913
query_547,8,2,532.0,495.0,100029,2279,370448
query_547,8,3,520.0,495.0,100016,2174,395807
query_547,8,4,527.0,495.0,100022,2100,394307
query_547,8,5,528.0,495.0,100023,2174,422507
query_548,8,1,528.0,495.0,100023,2875,1504030
query_548,8,2,526.0,495.0,100021,2019,3953812
query_548,8,3,525.0,495.0,100020,1902,1931518
query_548,8,4,527.0,495.0,100022,1982,2275148
query_548,8,5,543.0,495.0,100038,2004,4986535
query_595,8,1,501.0,496.0,100198,2712,5015486
query_595,8,2,499.0,496.0,100195,2107,5005864
query_595,8,3,499.0,496.0,100195,2037,5015641
query_595,8,4,498.0,496.0,100194,1920,5015916
query_595,8,5,496.0,496.0,100192,1932,4987530
query_613,8,1,2350.0,486.0,100036,3058,2991666
query_613,8,2,2304.0,487.0,100192,2298,5309514
query_613,8,3,2213.0,487.0,100101,2062,7578693
query_613,8,4,2336.0,486.0,100023,1998,3059888
query_613,8,5,2435.0,486.0,100121,2170,4937911
query_629,8,1,496.0,496.0,100192,2703,9181487
query_629,8,2,496.0,496.0,100192,2055,9181487
query_629,8,3,496.0,496.0,100192,1990,9181487
query_629,8,4,496.0,496.0,100192,1914,9181487
query_629,8,5,496.0,496.0,100192,2057,9181487
query_632,8,1,513.0,495.0,100008,2785,7706511
query_632,8,2,510.0,495.0,100005,2059,8084377
query_632,8,3,517.0,495.0,100012,1852,7868738
query_632,8,4,516.0,495.0,100011,1821,7796382
query_632,8,5,512.0,495.0,100007,1967,7921603
query_633,8,1,496.0,496.0,100192,3048,31943862
query_633,8,2,496.0,496.0,100192,2155,31943862
query_633,8,3,496.0,496.0,100192,1996,31943862
query_633,8,4,496.0,496.0,100192,1986,31943862
query_633,8,5,496.0,496.0,100192,2012,31943862
query_637,8,1,99948.0,0.0,100000,4280,0
query_637,8,2,99955.0,0.0,100000,3306,0
query_637,8,3,99967.0,0.0,100000,3291,0
query_637,8,4,99540.0,1.0,100000,3919,962
query_637,8,5,99965.0,0.0,100000,3470,0
query_638,8,1,379.0,246.0,100016,2041,405
query_638,8,2,385.0,246.0,100020,1514,418
query_638,8,3,383.0,246.0,100008,1419,380
query_638,8,4,353.0,247.0,100268,1413,458
query_638,8,5,359.0,247.0,100308,1472,461
query_137,9,1,72266.0,2257.0,1000247,20510,291822
query_137,9,2,71216.0,2261.0,1000332,19486,288811
query_137,9,3,71437.0,2260.0,1000278,19180,313692
query_137,9,4,72109.0,2258.0,1000295,19015,318223
query_137,9,5,72618.0,2255.0,1000133,19078,267902
query_138,9,1,63278.0,2287.0,1000240,19716,334401
query_138,9,2,63758.0,2285.0,1000000,18192,339570
query_138,9,3,59105.0,2299.0,1000012,18157,418487
query_138,9,4,60642.0,2295.0,1000138,18159,362132
query_138,9,5,61631.0,2292.0,1000196,18315,349696
query_145,9,1,4910.0,3295.0,1000010,20365,4904157
query_145,9,2,4759.0,3296.0,1000160,19264,5058010
query_145,9,3,4854.0,3296.0,1000259,19231,4957996
query_145,9,4,4858.0,3296.0,1000266,19312,4959176
query_145,9,5,4913.0,3295.0,1000019,19180,4897979
query_146,9,1,5710.0,4947.0,1000060,19469,2893383
query_146,9,2,5635.0,4948.0,1000188,17577,2890384
query_146,9,3,5656.0,4947.0,1000008,17371,2925901
query_146,9,4,5673.0,4947.0,1000023,17388,2932135
query_146,9,5,5635.0,4948.0,1000188,17343,2941088
query_147,9,1,4965.0,4951.0,1000118,19963,4787219
query_147,9,2,4971.0,4951.0,1000126,18475,4793720
query_147,9,3,4981.0,4951.0,1000136,18504,4758092
query_147,9,4,4964.0,4951.0,1000119,18614,4747507
query_147,9,5,4962.0,4951.0,1000113,20057,4779492
query_150,9,1,4956.0,4951.0,1000113,18153,5117966
query_150,9,2,4962.0,4951.0,1000121,16605,5077180
query_150,9,3,4961.0,4951.0,1000118,16740,5115435
query_150,9,4,4959.0,4951.0,1000114,16657,5115778
query_150,9,5,4959.0,4951.0,1000113,16689,5104873
query_151,9,1,3317.0,3301.0,1000234,18561,4991032
query_151,9,2,3323.0,3301.0,1000235,17457,5006430
query_151,9,3,3313.0,3301.0,1000225,17398,5067739
query_151,9,4,3322.0,3301.0,1000240,17448,5069890
query_151,9,5,3317.0,3301.0,1000227,17333,5156935
query_168,9,1,68786.0,2001.0,1000008,19791,544774
query_168,9,2,70208.0,1991.0,1000205,18747,574359
query_168,9,3,69922.0,1993.0,1000357,18786,657766
query_168,9,4,67454.0,2010.0,1000002,18650,603199
query_168,9,5,70065.0,1992.0,1000240,19082,527698
query_224,9,1,3577.0,1976.0,1000202,23371,118
query_224,9,2,3662.0,1976.0,1000269,23100,125
query_224,9,3,3658.0,1976.0,1000376,22881,125
query_224,9,4,3688.0,1976.0,1000364,22443,117
query_224,9,5,3670.0,1976.0,1000303,22809,108
query_255,9,1,5085.0,4950.0,1000035,20975,36290476
query_255,9,2,5078.0,4950.0,1000029,19497,36347842
query_255,9,3,5086.0,4950.0,1000037,19316,36290669
query_255,9,4,5081.0,4950.0,1000031,19180,36319045
query_255,9,5,5064.0,4950.0,1000014,18927,36440969
query_256,9,1,3502.0,3300.0,1000140,20113,29909570
query_256,9,2,3523.0,3300.0,1000168,19197,29731284
query_256,9,3,3506.0,3300.0,1000156,18763,29866404
query_256,9,4,3494.0,3300.0,1000131,18888,29978052
query_256,9,5,3514.0,3300.0,1000161,18775,29798401
query_288,9,1,2563.0,2475.0,1000098,19649,84923
query_288,9,2,2569.0,2475.0,1000118,18476,86671
query_288,9,3,2596.0,2475.0,1000184,18250,92960
query_288,9,4,2590.0,2475.0,1000158,18017,90833
query_288,9,5,2603.0,2475.0,1000186,18172,86212
query_349,9,1,5170.0,4950.0,1000122,20169,11764448
query_349,9,2,5186.0,4950.0,1000136,18905,12020572
query_349,9,3,5164.0,4950.0,1000114,18810,11608795
query_349,9,4,5166.0,4950.0,1000116,18696,11882117
query_349,9,5,5172.0,4950.0,1000123,18723,12305545
query_351,9,1,5037.0,4951.0,1000190,19847,8210059
query_351,9,2,5049.0,4950.0,1000001,18611,8169594
query_351,9,3,5039.0,4951.0,1000194,18357,8151565
query_351,9,4,5036.0,4951.0,1000189,17962,8210153
query_351,9,5,5026.0,4951.0,1000178,17937,8169152
query_352,9,1,32278.0,4802.0,1000028,17837,9217428
query_352,9,2,32811.0,4799.0,1000087,16527,9421799
query_352,9,3,32575.0,4800.0,1000019,16253,9209000
query_352,9,4,32449.0,4802.0,1000185,16410,9453170
query_352,9,5,31764.0,4805.0,1000136,16022,10083928
query_391,9,1,5114.0,4950.0,1000065,18723,3446211
query_391,9,2,5103.0,4950.0,1000057,17324,3372343
query_391,9,3,5085.0,4950.0,1000040,17276,3416074
query_391,9,4,5105.0,4950.0,1000056,17461,3421898
query_391,9,5,5097.0,4950.0,1000049,17561,3401549
query_407,9,1,495472.0,2509.0,1000120,28645,7734894
query_407,9,2,499876.0,2487.0,1000122,27581,144855112
query_407,9,3,505645.0,2458.0,1000057,27906,44841777
query_407,9,4,499972.0,2486.0,1000000,27522,19736390
query_407,9,5,500180.0,2485.0,1000000,27090,6314173
query_469,9,1,4953.0,4951.0,1000106,19808,7304793
query_469,9,2,4953.0,4951.0,1000105,18599,7303328
query_469,9,3,4951.0,4951.0,1000102,18492,7304815
query_469,9,4,4952.0,4951.0,1000104,18578,7304803
query_469,9,5,4956.0,4951.0,1000111,18727,7301837
query_512,9,1,2484.0,2476.0,1000320,19703,3017095
query_512,9,2,2478.0,2476.0,1000308,18831,2976747
query_512,9,3,2490.0,2476.0,1000332,18837,2963331
query_512,9,4,2485.0,2476.0,1000324,18675,2945392
query_512,9,5,2481.0,2476.0,1000314,18808,2974548
query_520,9,1,4977.0,4951.0,1000128,20508,34655112
query_520,9,2,4974.0,4951.0,1000125,18449,34690016
query_520,9,3,4972.0,4951.0,1000123,18467,34661981
query_520,9,4,4979.0,4951.0,1000130,18106,34634202
query_520,9,5,4981.0,4951.0,1000132,18188,34648260
query_545,9,1,4951.0,4951.0,1000102,21713,37280216
query_545,9,2,4951.0,4951.0,1000102,21493,37280216
query_545,9,3,4951.0,4951.0,1000102,21166,37280216
query_545,9,4,4951.0,4951.0,1000102,21096,37280216
query_545,9,5,4951.0,4951.0,1000102,21424,37280216
query_547,9,1,5334.0,4949.0,1000104,21439,492342
query_547,9,2,5321.0,4949.0,1000089,20138,440608
query_547,9,3,5377.0,4949.0,1000153,19810,463843
query_547,9,4,5309.0,4949.0,1000080,19686,476887
query_547,9,5,5373.0,4949.0,1000159,20087,430806
query_548,9,1,5317.0,4949.0,1000068,19878,2575148
query_548,9,2,5306.0,4949.0,1000059,19207,3025532
query_548,9,3,5316.0,4949.0,1000070,18862,3029916
query_548,9,4,5335.0,4949.0,1000088,18962,2212264
query_548,9,5,5335.0,4949.0,1000087,18937,2698934
query_595,9,1,4975.0,4951.0,1000131,20420,5033315
query_595,9,2,4978.0,4951.0,1000134,19043,5029296
query_595,9,3,4969.0,4951.0,1000124,19029,5040350
query_595,9,4,4977.0,4951.0,1000130,19065,4999838
query_595,9,5,4967.0,4951.0,1000119,18935,5017691
query_613,9,1,23430.0,4859.0,1000104,23005,4547762
query_613,9,2,23339.0,4859.0,1000010,21068,3551963
query_613,9,3,23111.0,4861.0,1000189,20991,3648449
query_613,9,4,22940.0,4861.0,1000020,20847,3737998
query_613,9,5,23108.0,4861.0,1000181,20790,4088418
query_629,9,1,4953.0,4951.0,1000106,19997,9181486
query_629,9,2,4954.0,4951.0,1000108,18848,9181487
query_629,9,3,4951.0,4951.0,1000102,18387,9181487
query_629,9,4,4951.0,4951.0,1000102,18650,9181487
query_629,9,5,4951.0,4951.0,1000102,18450,9181487
query_632,9,1,5129.0,4950.0,1000081,19678,7939719
query_632,9,2,5149.0,4950.0,1000101,18246,7940747
query_632,9,3,5144.0,4950.0,1000098,18154,7953194
query_632,9,4,5127.0,4950.0,1000080,18463,8016066
query_632,9,5,5133.0,4950.0,1000086,18400,7974281
query_633,9,1,4951.0,4951.0,1000102,20728,31932150
query_633,9,2,4951.0,4951.0,1000102,18956,31937938
query_633,9,3,4951.0,4951.0,1000102,18824,31943862
query_633,9,4,4951.0,4951.0,1000102,18614,31931987
query_633,9,5,4951.0,4951.0,1000102,18893,31937957
query_637,9,1,999163.0,1.0,1000000,35188,96
query_637,9,2,997952.0,4.0,1000000,35562,1003
query_637,9,3,999160.0,1.0,1000000,34445,96
query_637,9,4,999167.0,1.0,1000000,35184,36
query_637,9,5,999542.0,0.0,1000000,34375,0
query_638,9,1,5798.0,2441.0,1000180,15191,300
query_638,9,2,5739.0,2442.0,1000340,13701,293
query_638,9,3,5803.0,2441.0,1000202,13567,298
query_638,9,4,5940.0,2440.0,1000374,13459,292
query_638,9,5,5979.0,2439.0,1000128,13509,287
query_Q1085_o,1,1,3082.0,1884.0,10003,1959,96
query_Q1085_o,1,2,3092.0,1881.0,10003,1174,63
query_Q1085_o,1,3,3101.0,1871.0,10001,870,55
query_Q1085_o,1,4,3060.0,1903.0,10001,843,53
query_Q1085_o,1,5,3110.0,1856.0,10001,761,94
query_Q1439_o,1,1,3241.0,1733.0,10000,2021,27
query_Q1439_o,1,2,3220.0,1750.0,10000,1110,45
query_Q1439_o,1,3,3245.0,1727.0,10001,779,28
query_Q1439_o,1,4,3247.0,1726.0,10000,673,52
query_Q1439_o,1,5,3263.0,1709.0,10001,670,52
query_Q176_o,1,1,3387.0,1551.0,10001,1911,54
query_Q176_o,1,2,3398.0,1554.0,10001,1059,63
query_Q176_o,1,3,3392.0,1549.0,10000,717,59
query_Q176_o,1,4,3381.0,1560.0,10001,743,60
query_Q176_o,1,5,3371.0,1574.0,10001,679,61
query_Q1904_o,1,1,3365.0,1577.0,10000,1956,164
query_Q1904_o,1,2,3358.0,1577.0,10002,1030,153
query_Q1904_o,1,3,3397.0,1545.0,10002,862,165
query_Q1904_o,1,4,3341.0,1602.0,10001,733,177
query_Q1904_o,1,5,3378.0,1555.0,10001,684,161
query_Q1974_o,1,1,3408.0,1527.0,10001,1831,110
query_Q1974_o,1,2,3406.0,1536.0,10001,1147,93
query_Q1974_o,1,3,3417.0,1531.0,10000,719,68
query_Q1974_o,1,4,3363.0,1582.0,10003,687,99
query_Q1974_o,1,5,3408.0,1538.0,10003,750,120
query_Q21590062_o,1,1,3023.0,1932.0,10000,2120,168
query_Q21590062_o,1,2,2999.0,1959.0,10001,1186,87
query_Q21590062_o,1,3,3037.0,1926.0,10002,1119,129
query_Q21590062_o,1,4,3019.0,1947.0,10001,949,123
query_Q21590062_o,1,5,3022.0,1937.0,10000,929,206
query_Q3206_o,1,1,3258.0,1689.0,10000,1845,96
query_Q3206_o,1,2,3256.0,1690.0,10000,1034,100
query_Q3206_o,1,3,3241.0,1696.0,10000,867,101
query_Q3206_o,1,4,3260.0,1686.0,10002,765,40
query_Q3206_o,1,5,3231.0,1711.0,10003,687,95
query_Q3224_o,1,1,3131.0,1823.0,10001,2095,131
query_Q3224_o,1,2,3171.0,1776.0,10000,1153,161
query_Q3224_o,1,3,3156.0,1797.0,10002,845,188
query_Q3224_o,1,4,3164.0,1778.0,10001,768,161
query_Q3224_o,1,5,3181.0,1769.0,10001,762,167
query_Q36074_o,1,1,3222.0,1734.0,10003,2454,52
query_Q36074_o,1,2,3195.0,1767.0,10001,1356,111
query_Q36074_o,1,3,3201.0,1760.0,10001,1192,114
query_Q36074_o,1,4,3224.0,1740.0,10001,1122,109
query_Q36074_o,1,5,3180.0,1785.0,10003,1136,53
query_Q9899_o,1,1,3049.0,1942.0,10003,1980,51
query_Q9899_o,1,2,3032.0,1961.0,10003,1200,67
query_Q9899_o,1,3,3059.0,1932.0,10003,845,67
query_Q9899_o,1,4,3089.0,1902.0,10000,802,96
query_Q9899_o,1,5,3055.0,1937.0,10001,767,95
query_Q1085_o,2,1,33778.0,16002.0,100004,8570,139
query_Q1085_o,2,2,33691.0,16108.0,100003,6738,115
query_Q1085_o,2,3,33734.0,16049.0,100000,6487,123
query_Q1085_o,2,4,33827.0,15968.0,100002,6515,130
query_Q1085_o,2,5,33747.0,16031.0,100001,6607,125
query_Q1439_o,2,1,35036.0,14750.0,100003,8281,90
query_Q1439_o,2,2,35172.0,14618.0,100000,6297,113
query_Q1439_o,2,3,35032.0,14748.0,100001,5807,123
query_Q1439_o,2,4,35055.0,14710.0,100000,5989,123
query_Q1439_o,2,5,34981.0,14790.0,100001,5975,125
query_Q176_o,2,1,35702.0,13762.0,100000,7580,164
query_Q176_o,2,2,35669.0,13823.0,100000,5739,158
query_Q176_o,2,3,35480.0,13984.0,100001,5619,223
query_Q176_o,2,4,35582.0,13875.0,100001,5298,161
query_Q176_o,2,5,35665.0,13799.0,100002,5148,155
query_Q1904_o,2,1,35910.0,13526.0,100000,7582,346
query_Q1904_o,2,2,36078.0,13378.0,100001,5816,300
query_Q1904_o,2,3,35902.0,13540.0,100000,5744,412
query_Q1904_o,2,4,35825.0,13589.0,100001,5894,317
query_Q1904_o,2,5,36078.0,13374.0,100002,5433,310
query_Q1974_o,2,1,35340.0,14101.0,100003,8256,330
query_Q1974_o,2,2,35304.0,14146.0,100003,6813,383
query_Q1974_o,2,3,35297.0,14167.0,100003,6330,277
query_Q1974_o,2,4,35284.0,14138.0,100001,6343,305
query_Q1974_o,2,5,35431.0,14021.0,100001,6400,420
query_Q21590062_o,2,1,32277.0,17341.0,100001,8870,249
query_Q21590062_o,2,2,32363.0,17253.0,100001,7483,220
query_Q21590062_o,2,3,32327.0,17302.0,100000,7329,240
query_Q21590062_o,2,4,32258.0,17364.0,100001,7285,242
query_Q21590062_o,2,5,32188.0,17440.0,100003,7345,293
query_Q3206_o,2,1,35002.0,14484.0,100000,11707,316
query_Q3206_o,2,2,34925.0,14577.0,100001,8286,196
query_Q3206_o,2,3,35032.0,14448.0,100001,7653,211
query_Q3206_o,2,4,34842.0,14622.0,100001,7334,199
query_Q3206_o,2,5,34948.0,14540.0,100000,7139,193
query_Q3224_o,2,1,33950.0,15604.0,100003,8396,378
query_Q3224_o,2,2,33957.0,15575.0,100000,6271,364
query_Q3224_o,2,3,34132.0,15394.0,100003,6205,514
query_Q3224_o,2,4,33898.0,15637.0,100001,6151,383
query_Q3224_o,2,5,34001.0,15516.0,100001,6309,378
query_Q36074_o,2,1,34151.0,15466.0,100001,8813,272
query_Q36074_o,2,2,34137.0,15495.0,100002,7083,215
query_Q36074_o,2,3,34240.0,15415.0,100001,6465,276
query_Q36074_o,2,4,34197.0,15437.0,100003,6972,269
query_Q36074_o,2,5,34176.0,15464.0,100000,6593,249
query_Q9899_o,2,1,32951.0,16972.0,100002,8480,162
query_Q9899_o,2,2,32952.0,16976.0,100001,6735,186
query_Q9899_o,2,3,32947.0,16989.0,100001,6645,171
query_Q9899_o,2,4,32916.0,17004.0,100001,6338,154
query_Q9899_o,2,5,33161.0,16779.0,100001,6224,157
query_Q1085_o,3,1,433458.0,65712.0,1000001,40954,242
query_Q1085_o,3,2,433512.0,65688.0,1000000,36870,236
query_Q1085_o,3,3,433521.0,65682.0,1000001,36234,237
query_Q1085_o,3,4,433408.0,65763.0,1000000,36564,241
query_Q1085_o,3,5,433573.0,65626.0,1000000,36684,240
query_Q1439_o,3,1,438982.0,60109.0,1000001,39792,237
query_Q1439_o,3,2,438833.0,60221.0,1000000,36744,259
query_Q1439_o,3,3,439011.0,60075.0,1000000,35640,237
query_Q1439_o,3,4,438900.0,60153.0,1000000,35499,238
query_Q1439_o,3,5,439042.0,60060.0,1000001,34381,237
query_Q176_o,3,1,435209.0,62373.0,1000000,41447,460
query_Q176_o,3,2,435180.0,62450.0,1000001,36199,441
query_Q176_o,3,3,435061.0,62496.0,1000001,35724,431
query_Q176_o,3,4,435034.0,62515.0,1000001,34684,477
query_Q176_o,3,5,435076.0,62511.0,1000000,35274,507
query_Q1904_o,3,1,414417.0,82115.0,1000000,55942,1417
query_Q1904_o,3,2,414382.0,82160.0,1000000,45644,1484
query_Q1904_o,3,3,414461.0,82081.0,1000001,44319,1450
query_Q1904_o,3,4,414464.0,82075.0,1000001,42559,1476
query_Q1904_o,3,5,414639.0,81868.0,1000001,41710,1439
query_Q1974_o,3,1,420116.0,76825.0,1000001,51398,784
query_Q1974_o,3,2,420294.0,76648.0,1000000,43070,704
query_Q1974_o,3,3,420140.0,76785.0,1000000,42434,958
query_Q1974_o,3,4,420043.0,76898.0,1000001,42361,838
query_Q1974_o,3,5,420204.0,76758.0,1000000,40824,846
query_Q21590062_o,3,1,418219.0,79834.0,1000001,46609,410
query_Q21590062_o,3,2,418146.0,79954.0,1000001,42766,418
query_Q21590062_o,3,3,418094.0,79940.0,1000000,41972,363
query_Q21590062_o,3,4,418013.0,80032.0,1000000,41720,360
query_Q21590062_o,3,5,418256.0,79809.0,1000001,42124,366
query_Q3206_o,3,1,433848.0,63842.0,1000000,46361,451
query_Q3206_o,3,2,434020.0,63704.0,1000001,40595,431
query_Q3206_o,3,3,433931.0,63769.0,1000001,39010,432
query_Q3206_o,3,4,433828.0,63883.0,1000000,37839,459
query_Q3206_o,3,5,434040.0,63697.0,1000001,37177,433
query_Q3224_o,3,1,404604.0,92582.0,1000001,59445,1332
query_Q3224_o,3,2,404765.0,92437.0,1000000,48378,1380
query_Q3224_o,3,3,404775.0,92429.0,1000001,45913,1373
query_Q3224_o,3,4,404633.0,92609.0,1000000,44359,1347
query_Q3224_o,3,5,404845.0,92382.0,1000003,42687,1339
query_Q36074_o,3,1,416746.0,81281.0,1000001,46531,740
query_Q36074_o,3,2,416804.0,81238.0,1000000,42428,699
query_Q36074_o,3,3,416990.0,81014.0,1000001,40847,649
query_Q36074_o,3,4,416901.0,81133.0,1000001,41397,665
query_Q36074_o,3,5,416857.0,81176.0,1000001,42884,690
query_Q9899_o,3,1,417849.0,81861.0,1000001,43849,349
query_Q9899_o,3,2,417945.0,81781.0,1000001,39484,358
query_Q9899_o,3,3,418058.0,81665.0,1000001,41540,348
query_Q9899_o,3,4,417937.0,81787.0,1000001,39668,353
query_Q9899_o,3,5,417798.0,81905.0,1000000,38941,355
query_Q1085_o,4,1,624.0,436.0,10000,1260,252
query_Q1085_o,4,2,619.0,437.0,10002,504,299
query_Q1085_o,4,3,629.0,436.0,10011,468,305
query_Q1085_o,4,4,630.0,436.0,10005,435,239
query_Q1085_o,4,5,655.0,434.0,10016,419,298
query_Q1439_o,4,1,753.0,424.0,10007,1247,146
query_Q1439_o,4,2,729.0,427.0,10010,576,138
query_Q1439_o,4,3,720.0,428.0,10011,521,147
query_Q1439_o,4,4,726.0,427.0,10001,412,138
query_Q1439_o,4,5,739.0,426.0,10013,430,153
query_Q176_o,4,1,858.0,414.0,10019,1292,249
query_Q176_o,4,2,878.0,411.0,10015,503,185
query_Q176_o,4,3,827.0,416.0,10005,414,266
query_Q176_o,4,4,837.0,415.0,10015,410,136
query_Q176_o,4,5,833.0,415.0,10002,403,258
query_Q1904_o,4,1,847.0,414.0,10006,1215,348
query_Q1904_o,4,2,841.0,415.0,10012,555,358
query_Q1904_o,4,3,852.0,414.0,10013,541,135
query_Q1904_o,4,4,819.0,417.0,10001,433,471
