query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
c6_role2_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,1846447.9424485755,1000010,19320,21268
Q-10082_v4,6,1,398438.0,3110.0,109491.0,4658.0,104833.0,2778139.774160597,1000070,19271,1728
Q-10082_v4,6,2,397639.0,3109.0,109258.0,4742.0,104516.0,3016750.617877019,1000001,19045,1701
Q-10082_v4,6,3,396584.0,3153.0,110707.0,4847.0,105860.0,2678332.0368875195,1000000,18838,1715
Q-10082_v4,6,4,397874.0,3123.0,109750.0,4752.0,104998.0,2491270.7094281106,1000000,18460,1717
Q-10082_v4,6,5,396182.0,3170.0,111501.0,4773.0,106728.0,2710330.6235618982,1000001,18434,1754
Q-10122_v3,6,1,233372.0,7625.0,230551.0,9805.0,220746.0,1857164.396765679,1000061,22302,1589
Q-10122_v3,6,2,234850.0,7596.0,230241.0,9770.0,220471.0,1812295.8408643815,1000018,21659,1572
Q-10122_v3,6,3,233112.0,7628.0,230518.0,9757.0,220761.0,1846678.1901060434,1000087,24208,1624
Q-10122_v3,6,4,235589.0,7589.0,229095.0,9794.0,219301.0,1811236.494403389,1000000,24043,1584
Q-10122_v3,6,5,231470.0,7650.0,231186.0,9886.0,221300.0,1848807.8770207802,1000002,24458,1629
Q-1003_v2,6,1,554348.0,4362.0,119445.0,4497.0,114948.0,212500.56203143153,1000000,21063,409
Q-1003_v2,6,2,546635.0,4462.0,122238.0,4596.0,117642.0,215953.50657202705,1000000,19414,426
Q-1003_v2,6,3,555097.0,4355.0,119242.0,4506.0,114736.0,207382.615276249,1000000,18951,406
Q-1003_v2,6,4,550710.0,4415.0,120928.0,4558.0,116370.0,210198.91499700386,1000000,19489,411
Q-1003_v2,6,5,555050.0,4355.0,119300.0,4494.0,114806.0,208883.96052968202,1000000,20945,408
c6_pc14_o,6,1,45344.0,45344.0,711353.0,288657.0,422696.0,46944.36335568102,1000010,34037,21940
c6_pc14_o,6,2,45347.0,45347.0,710305.0,289705.0,420600.0,46819.79032791585,1000010,30732,21748
c6_pc14_o,6,3,45342.0,45342.0,711600.0,288404.0,423196.0,46721.66613735609,1000004,30921,21689
c6_pc14_o,6,4,45343.0,45343.0,712652.0,287364.0,425288.0,46895.666806342764,1000016,28386,21847
c6_pc14_o,6,5,45347.0,45347.0,711534.0,288472.0,423062.0,47169.821597900635,1000006,28737,22073
Q-10122_v2,6,1,228678.0,7474.0,97198.0,10564.0,86634.0,1847493.1787054285,1000065,22191,2636
Q-10122_v2,6,2,232595.0,7412.0,96395.0,10442.0,85953.0,1789748.5207377633,1000015,22039,2608
Q-10122_v2,6,3,227959.0,7486.0,97341.0,10634.0,86707.0,1848755.0450651213,1000089,23089,2663
Q-10122_v2,6,4,231055.0,7437.0,96741.0,10486.0,86255.0,1797007.300495553,1000000,19992,2628
Q-10122_v2,6,5,227197.0,7496.0,97490.0,10543.0,86947.0,1838525.3392254298,1000000,19141,2713
Q-10025_v2,6,1,841121.0,238.0,14064.0,238.0,13826.0,255312.6959284098,1000000,14944,29
Q-10025_v2,6,2,841414.0,238.0,14086.0,239.0,13847.0,259867.76133508593,1000000,14013,30
Q-10025_v2,6,3,844612.0,212.0,12524.0,213.0,12311.0,211411.67503184895,1000000,13887,27
Q-10025_v2,6,4,840728.0,242.0,14293.0,242.0,14051.0,277208.22687004594,1000000,13766,31
Q-10025_v2,6,5,841493.0,236.0,13931.0,236.0,13695.0,246661.7696689099,1000001,13194,31
C6_role1_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,2728263.2917170827,1000010,20021,31173
C6_role1_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,2718083.9750522496,1000010,19257,31173
C6_role1_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,2722778.95597844,1000010,18265,31173
C6_role1_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,2712554.376570234,1000010,17640,31173
C6_role1_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,2711428.9801781983,1000010,17916,31173
c6_pc5_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,31175.29979100209,1000010,22863,1687
c6_pc5_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,31385.437157628425,1000010,23694,1687
c6_pc5_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,31200.49994500055,1000010,20822,1687
c6_pc5_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,31189.8112198878,1000010,21426,1687
c6_pc5_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,31100.81273787262,1000010,21278,1687
c6_pc12_o,6,1,45377.0,45377.0,727104.0,272909.0,454195.0,31106.173810520748,1000013,28509,14682
c6_pc12_o,6,2,45381.0,45381.0,726566.0,273449.0,453117.0,30990.926268702762,1000015,28123,14543
c6_pc12_o,6,3,45382.0,45382.0,726155.0,273849.0,452306.0,31045.43935921731,1000004,29556,14831
c6_pc12_o,6,4,45378.0,45378.0,727085.0,272917.0,454168.0,30773.64224954824,1000002,29192,14485
c6_pc12_o,6,5,45375.0,45375.0,726175.0,273834.0,452341.0,30924.81196694215,1000009,26105,14640
c6_pc9_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,30395.762270377298,1000010,18995,1719
c6_pc9_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,30256.177428225717,1000010,17327,1719
c6_pc9_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,30206.749796502034,1000010,17078,1719
c6_pc9_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,30288.965306346938,1000010,16096,1719
c6_pc9_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,30049.61757782422,1000010,16953,1719
c6_pc10_o,6,1,45382.0,45382.0,723076.0,276930.0,446146.0,30398.080428363668,1000006,30217,14832
c6_pc10_o,6,2,45380.0,45380.0,723813.0,276207.0,447606.0,30573.356104010578,1000020,27256,14883
c6_pc10_o,6,3,45377.0,45377.0,723941.0,276067.0,447874.0,30649.705092888467,1000008,27127,14835
c6_pc10_o,6,4,45383.0,45383.0,724367.0,275635.0,448732.0,30671.937002842475,1000002,29926,14887
c6_pc10_o,6,5,45382.0,45382.0,723211.0,276795.0,446416.0,30648.50326120488,1000006,26759,14872
Q-10020_v4,6,1,272077.0,5985.0,210526.0,8997.0,201529.0,7396877.0573293585,1000002,22593,4852
Q-10020_v4,6,2,271510.0,6002.0,211300.0,9035.0,202265.0,7592148.574892269,1000064,20993,4865
Q-10020_v4,6,3,271063.0,6020.0,211537.0,9215.0,202322.0,7777058.744963348,1000000,20197,4852
Q-10020_v4,6,4,270586.0,6032.0,212041.0,9202.0,202839.0,7445950.131699349,1000000,20192,4859
Q-10020_v4,6,5,271710.0,6016.0,211583.0,9049.0,202534.0,7246521.644083765,1000007,20360,4894
c6_role0_o,6,1,44826.0,44826.0,610135.0,389867.0,220268.0,5262600.82632847,1000002,27588,396945
c6_role0_o,6,2,44833.0,44833.0,609501.0,390506.0,218995.0,5240975.944259808,1000007,25153,407339
c6_role0_o,6,3,44832.0,44832.0,610219.0,389786.0,220433.0,5283080.741702355,1000005,24629,395131
c6_role0_o,6,4,44836.0,44836.0,610471.0,389547.0,220924.0,5242556.640690517,1000018,25758,395111
c6_role0_o,6,5,44839.0,44839.0,610290.0,389721.0,220569.0,5283604.0569816455,1000011,25402,400834
c6_pc11_o,6,1,45377.0,45377.0,724178.0,275830.0,448348.0,31450.548956519822,1000008,30522,15286
c6_pc11_o,6,2,45384.0,45384.0,721171.0,278837.0,442334.0,31596.97144368059,1000008,29392,15595
c6_pc11_o,6,3,45381.0,45381.0,724155.0,275859.0,448296.0,31600.47200370199,1000014,28482,15453
c6_pc11_o,6,4,45381.0,45381.0,721721.0,278290.0,443431.0,31509.37502479011,1000011,31162,15562
c6_pc11_o,6,5,45378.0,45378.0,723466.0,276554.0,446912.0,31450.63612323152,1000020,31824,15477
c6_pc3_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,36549.42516774832,1000010,24011,1659
c6_pc3_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,36365.22160378396,1000010,20465,1659
c6_pc3_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,36628.953514464854,1000010,20981,1659
c6_pc3_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,36683.91895281047,1000010,21397,1659
c6_pc3_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,36494.6057199428,1000010,20172,1659
SPO_s,6,1,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,11556,516624
SPO_s,6,2,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,11535,520044
SPO_s,6,3,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,10680,516384
SPO_s,6,4,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,10628,519132
SPO_s,6,5,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,10760,526737
c6_role0_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,5283360.9445825545,1000010,20390,58629
c6_role0_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,5286717.069497305,1000010,19094,58629
c6_role0_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,5278846.556726432,1000010,18313,58629
c6_role0_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,5276413.946584534,1000010,18674,58629
c6_role0_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,5262015.62897371,1000010,17828,58629
C6_role1_o,6,1,45035.0,45035.0,715063.0,284950.0,430113.0,2723281.8632174977,1000013,28561,196079
C6_role1_o,6,2,45035.0,45035.0,714985.0,285015.0,429970.0,2708304.840879316,1000000,25801,199981
C6_role1_o,6,3,45031.0,45031.0,714661.0,285347.0,429314.0,2724969.19753059,1000008,24328,198894
C6_role1_o,6,4,45027.0,45027.0,714743.0,285275.0,429468.0,2722579.771270571,1000018,24900,199856
C6_role1_o,6,5,45028.0,45028.0,715465.0,284541.0,430924.0,2693125.524717953,1000006,26335,199326
SPO_o,6,1,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,13245,998292
SPO_o,6,2,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,12631,1008303
SPO_o,6,3,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,12727,987694
SPO_o,6,4,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,13127,999955
SPO_o,6,5,90910.0,90910.0,1000010.0,1000010.0,0.0,1.0916931E7,1000010,13205,1008081
c6_pc10_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,30770.20761192388,1000010,21945,1673
c6_pc10_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,30608.59408205918,1000010,20557,1673
c6_pc10_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,30638.11219887801,1000010,20195,1673
c6_pc10_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,30745.29019909801,1000010,20114,1673
c6_pc10_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,30602.778792212077,1000010,22328,1673
c6_pc12_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,31000.624859751402,1000010,22724,1711
c6_pc12_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,30900.949840501595,1000010,17643,1711
c6_pc12_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,30899.557100428996,1000010,17560,1711
c6_pc12_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,30813.88476515235,1000010,22958,1711
c6_pc12_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,30944.087141128588,1000010,23062,1711
Q-10169_v2,6,1,499755.0,5058.0,138426.0,5210.0,133216.0,392051.1866014347,1000001,22982,439
Q-10169_v2,6,2,497296.0,5085.0,139154.0,5252.0,133902.0,396700.0515910041,1000080,19575,443
Q-10169_v2,6,3,497920.0,5082.0,139140.0,5240.0,133900.0,392272.53073586116,1000009,19147,439
Q-10169_v2,6,4,497615.0,5079.0,139043.0,5245.0,133798.0,394319.8128392432,1000000,19591,438
Q-10169_v2,6,5,494630.0,5119.0,140036.0,5300.0,134736.0,388570.20471059176,1000000,19196,443
c6_pc5_o,6,1,45379.0,45379.0,722041.0,277979.0,444062.0,31268.92549417131,1000020,31760,15185
c6_pc5_o,6,2,45379.0,45379.0,724339.0,275673.0,448666.0,31150.743669979507,1000012,29209,14955
c6_pc5_o,6,3,45382.0,45382.0,723324.0,276684.0,446640.0,31392.244083557358,1000008,28549,15210
c6_pc5_o,6,4,45380.0,45380.0,722086.0,277930.0,444156.0,31170.98673424416,1000016,28551,15221
c6_pc5_o,6,5,45380.0,45380.0,723342.0,276677.0,446665.0,31227.306809167036,1000019,29384,15039
c6_pc9_o,6,1,45380.0,45380.0,724841.0,275169.0,449672.0,30239.854032613486,1000010,30673,14331
c6_pc9_o,6,2,45380.0,45380.0,723040.0,276966.0,446074.0,30317.735566328778,1000006,31608,14536
c6_pc9_o,6,3,45382.0,45382.0,723447.0,276553.0,446894.0,30097.121083248865,1000000,27044,14247
c6_pc9_o,6,4,45378.0,45378.0,723373.0,276638.0,446735.0,30247.05850852836,1000011,26097,14354
c6_pc9_o,6,5,45379.0,45379.0,724712.0,275297.0,449415.0,30167.069239075343,1000009,26428,14224
Q-10078_v4,7,1,914.0,11.0,3779.0,56.0,3723.0,4650352.114879651,10459,906,8662
Q-10078_v4,7,2,855.0,11.0,3782.0,62.0,3720.0,2079926.6035087719,10381,334,5167
Q-10078_v4,7,3,1066.0,10.0,3392.0,73.0,3319.0,1505027.1726078799,10000,316,3183
Q-10078_v4,7,4,522.0,12.0,4083.0,72.0,4011.0,5295532.304597701,10610,301,10476
Q-10078_v4,7,5,941.0,11.0,3778.0,55.0,3723.0,1947072.6216790648,10678,264,7754
c6_pc3_o,7,1,50.0,50.0,7661.0,2441.0,5220.0,38090.64,10102,774,19345
c6_pc3_o,7,2,50.0,50.0,7616.0,2485.0,5131.0,34971.72,10101,291,16353
c6_pc3_o,7,3,50.0,50.0,7617.0,2483.0,5134.0,31355.1,10100,265,16529
c6_pc3_o,7,4,50.0,50.0,7523.0,2578.0,4945.0,34274.94,10101,242,23185
c6_pc3_o,7,5,50.0,50.0,7547.0,2554.0,4993.0,32881.38,10101,189,17348
c6_pc11_s,7,1,50.0,50.0,5050.0,5050.0,0.0,33382.8,10100,613,1686
c6_pc11_s,7,2,50.0,50.0,5050.0,5050.0,0.0,32034.0,10100,195,1686
c6_pc11_s,7,3,50.0,50.0,5050.0,5050.0,0.0,32000.28,10100,177,1686
c6_pc11_s,7,4,50.0,50.0,5050.0,5050.0,0.0,24413.28,10100,162,1686
c6_pc11_s,7,5,50.0,50.0,5050.0,5050.0,0.0,27751.56,10100,132,1686
c6_role2_o,7,1,50.0,50.0,7840.0,2266.0,5574.0,1890299.84,10106,785,171937
c6_role2_o,7,2,50.0,50.0,7655.0,2451.0,5204.0,1795869.92,10106,260,183953
c6_role2_o,7,3,50.0,50.0,7581.0,2527.0,5054.0,1909441.04,10108,239,211808
c6_role2_o,7,4,50.0,50.0,7962.0,2141.0,5821.0,1769072.24,10103,217,118340
c6_role2_o,7,5,50.0,50.0,7820.0,2287.0,5533.0,1684000.24,10107,192,222820
c6_pc14_s,7,1,50.0,50.0,5050.0,5050.0,0.0,45979.08,10100,633,2586
c6_pc14_s,7,2,50.0,50.0,5050.0,5050.0,0.0,49496.04,10100,214,2586
c6_pc14_s,7,3,50.0,50.0,5050.0,5050.0,0.0,47065.2,10100,201,2586
c6_pc14_s,7,4,50.0,50.0,5050.0,5050.0,0.0,60977.88,10100,154,2586
c6_pc14_s,7,5,50.0,50.0,5050.0,5050.0,0.0,47065.2,10100,156,2586
c6_role2_s,7,1,50.0,50.0,5050.0,5050.0,0.0,1902209.92,10100,641,21268
c6_role2_s,7,2,50.0,50.0,5050.0,5050.0,0.0,1567026.24,10100,224,21268
c6_role2_s,7,3,50.0,50.0,5050.0,5050.0,0.0,1551287.92,10100,221,21268
c6_role2_s,7,4,50.0,50.0,5050.0,5050.0,0.0,2038325.12,10100,151,21268
c6_role2_s,7,5,50.0,50.0,5050.0,5050.0,0.0,1937514.8,10100,177,21268
Q-10082_v4,7,1,1801.0,9.0,3020.0,57.0,2963.0,1330866.6785119378,10582,789,3279
Q-10082_v4,7,2,1335.0,10.0,3429.0,52.0,3377.0,1481755.6426966293,10550,285,4841
Q-10082_v4,7,3,950.0,11.0,3714.0,75.0,3639.0,2204101.7010526317,10544,276,4086
Q-10082_v4,7,4,1034.0,10.0,3401.0,54.0,3347.0,3472942.6237911023,10001,209,7078
Q-10082_v4,7,5,605.0,11.0,3746.0,54.0,3692.0,4963703.343801653,10002,189,10487
Q-10122_v3,7,1,432.0,12.0,3649.0,44.0,3605.0,992964.6736111111,10267,763,3894
Q-10122_v3,7,2,235.0,12.0,3610.0,42.0,3568.0,3939174.919148937,10021,255,10952
Q-10122_v3,7,3,549.0,12.0,3452.0,46.0,3406.0,1568052.349726776,10473,220,3480
Q-10122_v3,7,4,372.0,12.0,3575.0,53.0,3522.0,2060479.3629032257,10212,201,4759
Q-10122_v3,7,5,353.0,12.0,3128.0,42.0,3086.0,1919653.7507082156,10230,195,5999
Q-1003_v2,7,1,1426.0,11.0,2883.0,12.0,2871.0,248488.793828892,10512,787,3907
Q-1003_v2,7,2,945.0,12.0,3135.0,18.0,3117.0,325373.2380952381,10740,262,4436
Q-1003_v2,7,3,1497.0,11.0,2874.0,16.0,2858.0,154410.54442217769,10561,257,2420
Q-1003_v2,7,4,1441.0,11.0,2872.0,14.0,2858.0,176457.46703678003,10472,288,3876
Q-1003_v2,7,5,1036.0,11.0,2870.0,15.0,2855.0,353625.1824324324,10033,233,4674
c6_pc14_o,7,1,50.0,50.0,7488.0,2616.0,4872.0,40807.08,10104,788,17948
c6_pc14_o,7,2,50.0,50.0,7403.0,2698.0,4705.0,50582.16,10101,310,18143
c6_pc14_o,7,3,50.0,50.0,7338.0,2763.0,4575.0,53271.6,10101,237,29377
c6_pc14_o,7,4,50.0,50.0,7526.0,2576.0,4950.0,52547.52,10102,229,26092
c6_pc14_o,7,5,50.0,50.0,7166.0,2936.0,4230.0,43910.28,10102,230,25085
Q-10122_v2,7,1,408.0,12.0,1381.0,63.0,1318.0,1397680.9338235294,10267,695,5614
Q-10122_v2,7,2,234.0,12.0,1378.0,73.0,1305.0,3522282.602564103,10020,252,10042
Q-10122_v2,7,3,536.0,12.0,1380.0,58.0,1322.0,1166848.0634328357,10475,228,3993
Q-10122_v2,7,4,244.0,12.0,1380.0,63.0,1317.0,3066311.729508197,10043,186,10047
Q-10122_v2,7,5,466.0,12.0,1381.0,54.0,1327.0,1459289.4141630903,10398,209,7959
Q-10025_v2,7,1,5467.0,3.0,1738.0,3.0,1735.0,425835.2880921895,10000,774,486
Q-10025_v2,7,2,6599.0,2.0,1154.0,2.0,1152.0,481713.8669495379,10000,249,300
Q-10025_v2,7,3,5602.0,3.0,1725.0,3.0,1722.0,182093.16672616923,10000,232,413
Q-10025_v2,7,4,8691.0,0.0,0.0,0.0,0.0,0.0,10000,189,0
Q-10025_v2,7,5,8660.0,0.0,0.0,0.0,0.0,0.0,10000,176,0
C6_role1_s,7,1,50.0,50.0,5050.0,5050.0,0.0,2636612.34,10100,615,31173
C6_role1_s,7,2,50.0,50.0,5050.0,5050.0,0.0,2769409.32,10100,223,31173
C6_role1_s,7,3,50.0,50.0,5050.0,5050.0,0.0,2973904.2,10100,210,31173
C6_role1_s,7,4,50.0,50.0,5050.0,5050.0,0.0,2535611.82,10100,154,31173
C6_role1_s,7,5,50.0,50.0,5050.0,5050.0,0.0,2927144.7,10100,165,31173
c6_pc5_s,7,1,50.0,50.0,5050.0,5050.0,0.0,33267.64,10100,673,1687
c6_pc5_s,7,2,50.0,50.0,5050.0,5050.0,0.0,29724.94,10100,184,1687
c6_pc5_s,7,3,50.0,50.0,5050.0,5050.0,0.0,33200.16,10100,233,1687
c6_pc5_s,7,4,50.0,50.0,5050.0,5050.0,0.0,29623.72,10100,168,1687
c6_pc5_s,7,5,50.0,50.0,5050.0,5050.0,0.0,35292.04,10100,180,1687
c6_pc12_o,7,1,50.0,50.0,7509.0,2593.0,4916.0,27991.96,10102,756,14348
c6_pc12_o,7,2,50.0,50.0,7572.0,2532.0,5040.0,26965.36,10104,319,10896
c6_pc12_o,7,3,50.0,50.0,7399.0,2704.0,4695.0,31413.96,10103,261,16098
c6_pc12_o,7,4,50.0,50.0,7408.0,2693.0,4715.0,33227.62,10101,222,17962
c6_pc12_o,7,5,50.0,50.0,7659.0,2443.0,5216.0,30250.48,10102,194,13048
c6_pc9_s,7,1,50.0,50.0,5050.0,5050.0,0.0,30323.16,10100,686,1719
c6_pc9_s,7,2,50.0,50.0,5050.0,5050.0,0.0,27125.82,10100,210,1719
c6_pc9_s,7,3,50.0,50.0,5050.0,5050.0,0.0,25303.68,10100,184,1719
c6_pc9_s,7,4,50.0,50.0,5050.0,5050.0,0.0,32695.38,10100,142,1719
c6_pc9_s,7,5,50.0,50.0,5050.0,5050.0,0.0,29429.28,10100,177,1719
c6_pc10_o,7,1,50.0,50.0,7237.0,2865.0,4372.0,25463.06,10102,701,15499
c6_pc10_o,7,2,50.0,50.0,7345.0,2758.0,4587.0,31385.48,10103,246,16615
c6_pc10_o,7,3,50.0,50.0,6960.0,3142.0,3818.0,36638.7,10102,226,20949
c6_pc10_o,7,4,50.0,50.0,7448.0,2652.0,4796.0,33560.38,10100,246,22128
c6_pc10_o,7,5,50.0,50.0,7963.0,2137.0,5826.0,24425.8,10100,199,6681
Q-10020_v4,7,1,752.0,11.0,3735.0,66.0,3669.0,4397370.147606384,10163,775,10560
Q-10020_v4,7,2,484.0,12.0,4065.0,81.0,3984.0,8598657.411157025,10562,287,12545
Q-10020_v4,7,3,203.0,12.0,4085.0,68.0,4017.0,7509997.172413793,10064,233,33742
Q-10020_v4,7,4,531.0,12.0,4087.0,74.0,4013.0,5414599.186440677,10556,241,9496
Q-10020_v4,7,5,494.0,12.0,4112.0,58.0,4054.0,2.360740415384615E7,10572,215,21131
c6_role0_o,7,1,50.0,50.0,6384.0,3731.0,2653.0,5552166.3,10115,805,568199
c6_role0_o,7,2,50.0,50.0,6289.0,3828.0,2461.0,5214463.26,10117,249,292479
c6_role0_o,7,3,50.0,50.0,6200.0,3916.0,2284.0,5243777.76,10116,259,365513
c6_role0_o,7,4,50.0,50.0,6281.0,3834.0,2447.0,4894348.92,10115,226,223369
c6_role0_o,7,5,50.0,50.0,6295.0,3818.0,2477.0,4991673.06,10113,199,209067
c6_pc11_o,7,1,50.0,50.0,7662.0,2439.0,5223.0,32708.4,10101,747,14575
c6_pc11_o,7,2,50.0,50.0,7799.0,2303.0,5496.0,26706.24,10102,303,11352
c6_pc11_o,7,3,50.0,50.0,7853.0,2249.0,5604.0,36080.4,10102,267,12516
c6_pc11_o,7,4,50.0,50.0,7353.0,2750.0,4603.0,39148.92,10103,223,21997
c6_pc11_o,7,5,50.0,50.0,7256.0,2844.0,4412.0,32404.92,10100,203,20357
c6_pc3_s,7,1,50.0,50.0,5050.0,5050.0,0.0,35403.06,10100,731,1659
c6_pc3_s,7,2,50.0,50.0,5050.0,5050.0,0.0,31487.82,10100,254,1659
c6_pc3_s,7,3,50.0,50.0,5050.0,5050.0,0.0,43001.28,10100,192,1659
c6_pc3_s,7,4,50.0,50.0,5050.0,5050.0,0.0,31255.56,10100,180,1659
c6_pc3_s,7,5,50.0,50.0,5050.0,5050.0,0.0,36332.1,10100,201,1659
SPO_s,7,1,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,623,559179
SPO_s,7,2,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,139,616200
SPO_s,7,3,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,128,591553
SPO_s,7,4,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,120,475028
SPO_s,7,5,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,121,762229
c6_role0_s,7,1,50.0,50.0,5050.0,5050.0,0.0,4924836.0,10100,672,58629
c6_role0_s,7,2,50.0,50.0,5050.0,5050.0,0.0,5349309.96,10100,215,58629
c6_role0_s,7,3,50.0,50.0,5050.0,5050.0,0.0,5341101.9,10100,184,58629
c6_role0_s,7,4,50.0,50.0,5050.0,5050.0,0.0,5886351.6,10100,176,58629
c6_role0_s,7,5,50.0,50.0,5050.0,5050.0,0.0,5311787.4,10100,175,58629
C6_role1_o,7,1,50.0,50.0,7420.0,2691.0,4729.0,2357925.72,10111,751,293357
C6_role1_o,7,2,50.0,50.0,7171.0,2941.0,4230.0,2538105.66,10112,249,164437
C6_role1_o,7,3,50.0,50.0,7335.0,2775.0,4560.0,2717662.14,10110,232,250393
C6_role1_o,7,4,50.0,50.0,7428.0,2686.0,4742.0,2981385.72,10114,210,134410
C6_role1_o,7,5,50.0,50.0,7314.0,2794.0,4520.0,2995101.84,10108,224,216658
SPO_o,7,1,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,589,1507783
SPO_o,7,2,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,149,888437
SPO_o,7,3,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,147,446579
SPO_o,7,4,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,127,1429857
SPO_o,7,5,100.0,100.0,10100.0,10100.0,0.0,1.0916931E7,10100,153,1207979
c6_pc10_s,7,1,50.0,50.0,5050.0,5050.0,0.0,33025.02,10100,606,1673
c6_pc10_s,7,2,50.0,50.0,5050.0,5050.0,0.0,33861.520000000004,10100,193,1673
c6_pc10_s,7,3,50.0,50.0,5050.0,5050.0,0.0,25931.5,10100,180,1673
c6_pc10_s,7,4,50.0,50.0,5050.0,5050.0,0.0,30883.58,10100,147,1673
c6_pc10_s,7,5,50.0,50.0,5050.0,5050.0,0.0,32857.72,10100,174,1673
c6_pc12_s,7,1,50.0,50.0,5050.0,5050.0,0.0,33330.28,10100,682,1711
c6_pc12_s,7,2,50.0,50.0,5050.0,5050.0,0.0,30558.46,10100,191,1711
c6_pc12_s,7,3,50.0,50.0,5050.0,5050.0,0.0,31174.42,10100,165,1711
c6_pc12_s,7,4,50.0,50.0,5050.0,5050.0,0.0,32509.0,10100,154,1711
c6_pc12_s,7,5,50.0,50.0,5050.0,5050.0,0.0,32166.8,10100,187,1711
Q-10169_v2,7,1,1257.0,11.0,2871.0,14.0,2857.0,252386.64280031825,10267,729,2920
Q-10169_v2,7,2,880.0,12.0,3131.0,17.0,3114.0,443859.78863636364,10670,250,4991
Q-10169_v2,7,3,1450.0,11.0,2870.0,13.0,2857.0,270841.7324137931,10530,246,1979
Q-10169_v2,7,4,987.0,11.0,2876.0,13.0,2863.0,361356.6484295846,10007,237,3417
Q-10169_v2,7,5,1008.0,11.0,2870.0,16.0,2854.0,399767.1567460318,10016,221,3645
c6_pc5_o,7,1,50.0,50.0,7416.0,2684.0,4732.0,33267.64,10100,873,18573
c6_pc5_o,7,2,50.0,50.0,7144.0,2957.0,4187.0,32660.32,10101,278,18172
c6_pc5_o,7,3,50.0,50.0,7314.0,2787.0,4527.0,30635.92,10101,270,16107
c6_pc5_o,7,4,50.0,50.0,7582.0,2519.0,5063.0,33976.18,10101,249,14102
c6_pc5_o,7,5,50.0,50.0,7329.0,2771.0,4558.0,28544.04,10100,213,16100
c6_pc9_o,7,1,50.0,50.0,7520.0,2582.0,4938.0,27710.28,10102,795,16007
