query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_10810_v0,5,1,2829.0,1793.0,19723.0,19723.0,0.0,28380.61046306115,100043,4530,28380.61046306115
query_10810_v0,5,2,2862.0,1792.0,19712.0,19712.0,0.0,28037.72466806429,100048,2646,28037.72466806429
query_10810_v0,5,3,2784.0,1795.0,19745.0,19745.0,0.0,28871.517600574713,100036,2360,28871.517600574713
query_10810_v0,5,4,2855.0,1792.0,19712.0,19712.0,0.0,28106.468651488616,100021,2451,28106.468651488616
query_10810_v0,5,5,2809.0,1794.0,19734.0,19734.0,0.0,28598.620861516552,100011,2160,28598.620861516552
c6_role0_o,5,1,4483.0,4483.0,61092.0,38917.0,22175.0,5366469.437653357,100009,4236,396576.9907535565
c6_role0_o,5,2,4484.0,4484.0,60993.0,39015.0,21978.0,5200316.464094559,100008,2669,415748.4056065724
c6_role0_o,5,3,4485.0,4485.0,60977.0,39024.0,21953.0,5349252.442140468,100001,2337,393692.826050945
c6_role0_o,5,4,4482.0,4482.0,60967.0,39038.0,21929.0,5239839.335341365,100005,2421,398270.8859157379
c6_role0_o,5,5,4484.0,4484.0,60821.0,39190.0,21631.0,5196433.142729705,100011,2406,381670.2293304103
query_6926_v2,5,1,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,3438,5275.55058828834
query_6926_v2,5,2,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,2258,5275.720836576491
query_6926_v2,5,3,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,2131,5273.525849718497
query_6926_v2,5,4,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,2299,5269.464211986838
query_6926_v2,5,5,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,2037,5266.405823096061
query_2740_v2,5,1,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,3429,5275.55058828834
query_2740_v2,5,2,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,1742,5275.720836576491
query_2740_v2,5,3,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,2349,5273.525849718497
query_2740_v2,5,4,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,1781,5269.464211986838
query_2740_v2,5,5,2273.0,2273.0,25003.0,25003.0,0.0,4260060.0,100012,1827,5266.405823096061
query_6731_v6,5,1,8147.0,1259.0,21743.0,9516.0,12227.0,4345.01779796244,100044,3572,3232.231880112033
query_6731_v6,5,2,8011.0,1264.0,21859.0,9536.0,12323.0,4556.897765572338,100042,2274,3309.39398024686
query_6731_v6,5,3,8119.0,1261.0,21534.0,9633.0,11901.0,4270.684567064909,100028,2222,3208.3374407954457
query_6731_v6,5,4,8155.0,1258.0,21626.0,9551.0,12075.0,4371.007725321889,100013,2156,3186.091426713489
query_6731_v6,5,5,8044.0,1263.0,21521.0,9680.0,11841.0,4278.904027846842,100000,2178,3200.0727977186125
query_8831_v6,5,1,19867.0,163.0,2988.0,294.0,2694.0,3347.516232949112,100001,2393,439.64782050636734
query_8831_v6,5,2,19578.0,172.0,3173.0,304.0,2869.0,4012.8416590050056,100001,1626,524.6578642694182
query_8831_v6,5,3,20247.0,149.0,2709.0,301.0,2408.0,3233.666864226799,100001,1409,379.63496567392696
query_8831_v6,5,4,20700.0,137.0,2501.0,260.0,2241.0,2782.483768115942,100087,1401,357.97964090177135
query_8831_v6,5,5,19701.0,164.0,3015.0,291.0,2724.0,3388.250951728339,100003,1413,468.1080596585621
query_3670_v2,5,1,71926.0,216.0,3055.0,238.0,2817.0,943125.6656563691,100000,3333,1046.497007406803
query_3670_v2,5,2,73216.0,200.0,2836.0,222.0,2614.0,1342816.6001966784,100000,2355,920.1190255496855
query_3670_v2,5,3,75106.0,181.0,2565.0,205.0,2360.0,931036.1995047,100000,2210,811.2945032318999
query_3670_v2,5,4,74485.0,185.0,2634.0,203.0,2431.0,4988628.194133047,100000,2228,820.5149275741969
query_3670_v2,5,5,75690.0,177.0,2530.0,197.0,2333.0,2745142.9753468093,100086,2139,788.3162767821415
SPO_s,5,1,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1919,507576.2368453329
SPO_s,5,2,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1400,511207.1660248597
SPO_s,5,3,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1341,522086.11179938837
SPO_s,5,4,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1337,509060.80389129516
SPO_s,5,5,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1257,511310.8370433694
query_4564_v9,5,1,17174.0,478.0,11101.0,1177.0,9924.0,812514.4783393502,100103,2943,14322.978721265164
query_4564_v9,5,2,16964.0,480.0,10931.0,1157.0,9774.0,956104.5291204904,100000,1944,14106.839774801538
query_4564_v9,5,3,18246.0,450.0,10176.0,1127.0,9049.0,793981.8491176149,100003,1706,12743.086236344367
query_4564_v9,5,4,17267.0,472.0,10878.0,1149.0,9729.0,760618.6337522442,100001,1730,13933.551825639095
query_4564_v9,5,5,17621.0,466.0,10762.0,1163.0,9599.0,968455.6556949095,100000,1724,13617.3953302051
query_4046_v4,5,1,39821.0,310.0,10914.0,460.0,10454.0,2846513.6457396853,100001,3206,1746.0955449679002
query_4046_v4,5,2,40629.0,299.0,10444.0,466.0,9978.0,2570105.907307588,100074,2337,1646.2830758534967
query_4046_v4,5,3,39575.0,316.0,11118.0,471.0,10647.0,2323299.697890082,100001,2240,1761.8950658797482
query_4046_v4,5,4,39718.0,312.0,11036.0,462.0,10574.0,2175490.1020444133,100005,2120,1724.600134092097
query_4046_v4,5,5,39434.0,322.0,11340.0,491.0,10849.0,2734816.869097733,100048,2127,1706.2378806298127
query_11405_v7,5,1,50504.0,623.0,6853.0,6853.0,0.0,41413.65396800254,100000,2929,167.48208062727704
query_11405_v7,5,2,51815.0,605.0,6655.0,6655.0,0.0,40354.71465791759,100060,2029,162.53324326932355
query_11405_v7,5,3,52267.0,601.0,6611.0,6611.0,0.0,34864.91208601986,100072,1870,142.57045554556413
query_11405_v7,5,4,52139.0,601.0,6611.0,6611.0,0.0,41824.6445079499,100000,1934,167.85132050864036
query_11405_v7,5,5,51277.0,611.0,6721.0,6721.0,0.0,36398.57518965618,100049,1949,147.50209645650096
c6_role0_s,5,1,4546.0,4546.0,50006.0,50006.0,0.0,5283896.7102947645,100012,3234,58629.0
c6_role0_s,5,2,4546.0,4546.0,50006.0,50006.0,0.0,5272676.466124065,100012,2047,58629.0
c6_role0_s,5,3,4546.0,4546.0,50006.0,50006.0,0.0,5303757.83216014,100012,1795,58629.0
c6_role0_s,5,4,4546.0,4546.0,50006.0,50006.0,0.0,5286837.188077431,100012,1792,58629.0
c6_role0_s,5,5,4546.0,4546.0,50006.0,50006.0,0.0,5222224.057853058,100012,1891,58629.0
query_3919_v9,5,1,20855.0,373.0,8784.0,871.0,7913.0,178835.69446175976,100001,3400,4562.916340271452
query_3919_v9,5,2,20084.0,390.0,8995.0,834.0,8161.0,247937.69229237203,100059,2397,5934.47827467389
query_3919_v9,5,3,19637.0,402.0,9384.0,863.0,8521.0,228857.60859601773,100002,2519,5795.860032251474
query_3919_v9,5,4,20668.0,379.0,8819.0,880.0,7939.0,201174.3214631314,100004,2404,4914.252075163256
query_3919_v9,5,5,19971.0,395.0,9101.0,874.0,8227.0,218115.76786340194,100008,2207,5402.64628306292
query_10892_v0,5,1,4818.0,2916.0,32076.0,32076.0,0.0,36180.9202988792,100032,4732,1565.1257783312578
query_10892_v0,5,2,4777.0,2918.0,32098.0,32098.0,0.0,36309.56206824367,100012,2664,1579.641616077036
query_10892_v0,5,3,4723.0,2922.0,32142.0,32142.0,0.0,36575.22760957019,100028,3126,1599.8924412449715
query_10892_v0,5,4,4711.0,2922.0,32142.0,32142.0,0.0,36801.23370834218,100004,2861,1603.9677350880918
query_10892_v0,5,5,4793.0,2917.0,32087.0,32087.0,0.0,37125.528896307114,100013,2211,1573.828917170874
query_8341_v2,5,1,2273.0,2273.0,25003.0,25003.0,0.0,5928710.000000001,100012,3856,6119.544245313364
query_8341_v2,5,2,2273.0,2273.0,25003.0,25003.0,0.0,5928710.000000001,100012,2178,6117.371767959355
query_8341_v2,5,3,2273.0,2273.0,25003.0,25003.0,0.0,5928710.000000001,100012,2397,6119.600673296594
query_8341_v2,5,4,2273.0,2273.0,25003.0,25003.0,0.0,5928710.000000001,100012,3159,6127.45121646217
query_8341_v2,5,5,2273.0,2273.0,25003.0,25003.0,0.0,5928710.000000001,100012,2725,6124.002055987794
query_4042_v6,5,1,19867.0,163.0,2988.0,294.0,2694.0,3347.516232949112,100001,2748,439.64782050636734
query_4042_v6,5,2,19578.0,172.0,3173.0,304.0,2869.0,4012.8416590050056,100001,1772,524.6578642694182
query_4042_v6,5,3,20247.0,149.0,2709.0,301.0,2408.0,3233.666864226799,100001,1739,379.63496567392696
query_4042_v6,5,4,20700.0,137.0,2501.0,260.0,2241.0,2782.483768115942,100087,1695,357.97964090177135
query_4042_v6,5,5,19701.0,164.0,3015.0,291.0,2724.0,3388.250951728339,100003,1651,468.1080596585621
SPO_o,5,1,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,2064,1027365.691724905
SPO_o,5,2,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1390,939167.1293796418
SPO_o,5,3,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1328,1034897.3750067083
SPO_o,5,4,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1320,1011072.6444208722
SPO_o,5,5,9091.0,9091.0,100001.0,100001.0,0.0,1.0916931E7,100001,1323,991168.5136102843
query_12087_v0,5,1,2829.0,1793.0,19723.0,19723.0,0.0,28380.61046306115,100043,3709,28380.61046306115
query_12087_v0,5,2,2862.0,1792.0,19712.0,19712.0,0.0,28037.72466806429,100048,2464,28037.72466806429
query_12087_v0,5,3,2784.0,1795.0,19745.0,19745.0,0.0,28871.517600574713,100036,2448,28871.517600574713
query_12087_v0,5,4,2855.0,1792.0,19712.0,19712.0,0.0,28106.468651488616,100021,2156,28106.468651488616
query_12087_v0,5,5,2809.0,1794.0,19734.0,19734.0,0.0,28598.620861516552,100011,2117,28598.620861516552
query_8183_v2,5,1,49271.0,514.0,14053.0,533.0,13520.0,794013.8323760427,100058,3367,533.5522214972968
query_8183_v2,5,2,48951.0,519.0,14224.0,533.0,13691.0,728847.6440726441,100000,2401,555.5598177872445
query_8183_v2,5,3,49823.0,506.0,13860.0,528.0,13332.0,696692.0851815427,100000,2269,527.4108932861145
query_8183_v2,5,4,48906.0,517.0,14143.0,544.0,13599.0,774915.4839896945,100000,2209,562.199906523761
query_8183_v2,5,5,49525.0,510.0,13971.0,533.0,13438.0,675800.0791519434,100065,2152,539.608103906799
query_4392_v0,5,1,4818.0,2916.0,32076.0,32076.0,0.0,36180.9202988792,100032,3646,1565.1257783312578
query_4392_v0,5,2,4777.0,2918.0,32098.0,32098.0,0.0,36309.56206824367,100012,2285,1579.641616077036
query_4392_v0,5,3,4723.0,2922.0,32142.0,32142.0,0.0,36575.22760957019,100028,2105,1599.8924412449715
query_4392_v0,5,4,4711.0,2922.0,32142.0,32142.0,0.0,36801.23370834218,100004,1969,1603.9677350880918
query_4392_v0,5,5,4809.0,2916.0,32076.0,32076.0,0.0,36864.88459139114,100013,1971,1568.0548970679974
query_8683_v0,5,1,11702.0,1176.0,12936.0,12936.0,0.0,2793.757306443343,100000,3440,2793.757306443343
query_8683_v0,5,2,11652.0,1178.0,12958.0,12958.0,0.0,2871.8311019567454,100042,2041,2871.8311019567454
query_8683_v0,5,3,12054.0,1165.0,12815.0,12815.0,0.0,2705.97212543554,100002,2085,2705.97212543554
query_8683_v0,5,4,11889.0,1170.0,12870.0,12870.0,0.0,2761.1334847337876,100049,1964,2761.1334847337876
query_8683_v0,5,5,11656.0,1177.0,12947.0,12947.0,0.0,2741.92690459849,100000,1947,2741.92690459849
query_7547_v9,5,1,17174.0,478.0,11101.0,1177.0,9924.0,812514.4783393502,100103,3278,14322.978721265164
query_7547_v9,5,2,16964.0,480.0,10931.0,1157.0,9774.0,956104.5291204904,100000,2205,14106.839774801538
query_7547_v9,5,3,18246.0,450.0,10176.0,1127.0,9049.0,793981.8491176149,100003,2211,12743.086236344367
query_7547_v9,5,4,17267.0,472.0,10878.0,1149.0,9729.0,760618.6337522442,100001,2390,13933.551825639095
query_7547_v9,5,5,17621.0,466.0,10762.0,1163.0,9599.0,968455.6556949095,100000,2712,13617.3953302051
query_2416_v4,5,1,39821.0,310.0,10914.0,460.0,10454.0,2846513.6457396853,100001,3251,1746.0955449679002
query_2416_v4,5,2,40629.0,299.0,10444.0,466.0,9978.0,2570105.907307588,100074,2286,1646.2830758534967
query_2416_v4,5,3,39575.0,316.0,11118.0,471.0,10647.0,2323299.697890082,100001,2365,1761.8950658797482
query_2416_v4,5,4,39718.0,312.0,11036.0,462.0,10574.0,2175490.1020444133,100005,2239,1724.600134092097
query_2416_v4,5,5,39434.0,322.0,11340.0,491.0,10849.0,2734816.869097733,100048,2164,1706.2378806298127
query_6731_v1,6,1,81366.0,12594.0,215972.0,95914.0,120058.0,4316.024187006858,1000016,27070,3194.852331962068
query_6731_v1,6,2,81711.0,12581.0,215345.0,96193.0,119152.0,4254.616294011822,1000000,23352,3157.553941181483
query_6731_v1,6,3,82531.0,12553.0,214841.0,96020.0,118821.0,4222.036374210903,1000000,21291,3104.1957624738384
query_6731_v1,6,4,81704.0,12582.0,214803.0,96419.0,118384.0,4265.045921864291,1000001,21243,3140.208912845793
query_6731_v1,6,5,82482.0,12553.0,214446.0,96170.0,118276.0,4221.462864625009,1000043,21428,3096.2821566211464
query_3841_v9,6,1,173112.0,4722.0,108577.0,11690.0,96887.0,891999.4601702944,1000001,20804,13928.33605945835
query_3841_v9,6,2,172505.0,4738.0,108365.0,12057.0,96308.0,862507.6809135968,1000000,17714,14260.532213685108
query_3841_v9,6,3,171314.0,4783.0,109976.0,11864.0,98112.0,930721.0687509485,1000000,16606,14716.850486582118
query_3841_v9,6,4,172681.0,4742.0,110153.0,11600.0,98553.0,907922.1192256241,1000001,17012,14473.745707445218
query_3841_v9,6,5,171167.0,4769.0,110141.0,11921.0,98220.0,888115.499149953,1000064,16894,14102.38769752279
query_11285_v0,6,1,117943.0,11732.0,129052.0,129052.0,0.0,2762.132352068372,1000055,21391,2762.132352068372
query_11285_v0,6,2,116892.0,11769.0,129459.0,129459.0,0.0,2794.130376758033,1000000,21362,2794.130376758033
query_11285_v0,6,3,119810.0,11672.0,128393.0,128392.0,1.0,2692.8825306735666,1000001,21805,2692.9052211456014
query_11285_v0,6,4,117015.0,11766.0,129426.0,129426.0,0.0,2779.3099346237664,1000053,24805,2779.3099346237664
query_11285_v0,6,5,118775.0,11706.0,128766.0,128766.0,0.0,2695.5142075352555,1000056,23207,2695.5142075352555
c6_role1_s,6,1,45455.0,45455.0,500005.0,500005.0,0.0,2728263.2917170827,1000010,19160,31173.0
c6_role1_s,6,2,45455.0,45455.0,500005.0,500005.0,0.0,2718083.9750522496,1000010,17893,31173.0
c6_role1_s,6,3,45455.0,45455.0,500005.0,500005.0,0.0,2722778.95597844,1000010,19081,31173.0
c6_role1_s,6,4,45455.0,45455.0,500005.0,500005.0,0.0,2712554.376570234,1000010,17719,31173.0
c6_role1_s,6,5,45455.0,45455.0,500005.0,500005.0,0.0,2711428.9801781983,1000010,16960,31173.0
query_1710_v6,6,1,199899.0,1578.0,28870.0,2981.0,25889.0,3338.868173427581,1000000,14015,424.1711073258661
query_1710_v6,6,2,199596.0,1592.0,29173.0,3048.0,26125.0,3411.8035982685024,1000003,13057,415.7301514893416
query_1710_v6,6,3,201593.0,1517.0,27713.0,2886.0,24827.0,3228.2152306875737,1000001,12534,399.59764020056446
query_1710_v6,6,4,200091.0,1567.0,28710.0,2973.0,25737.0,3254.810466237862,1000003,12743,415.71275736206695
query_1710_v6,6,5,199538.0,1590.0,29123.0,2982.0,26141.0,3282.6006625304453,1000002,12485,424.26293905588597
query_3965_v2,6,1,22728.0,22728.0,250008.0,250008.0,0.0,5928710.000000001,1000032,23196,6121.729179253131
query_3965_v2,6,2,22728.0,22728.0,250008.0,250008.0,0.0,5928710.000000001,1000032,19582,6121.280537310714
query_3965_v2,6,3,22728.0,22728.0,250008.0,250008.0,0.0,5928710.000000001,1000032,20374,6125.903101223158
query_3965_v2,6,4,22728.0,22728.0,250008.0,250008.0,0.0,5928710.000000001,1000032,19485,6123.594288208437
query_3965_v2,6,5,22728.0,22728.0,250008.0,250008.0,0.0,5928710.000000001,1000032,21956,6122.311144036808
query_3872_v0,6,1,47615.0,29187.0,321057.0,321057.0,0.0,36727.06554657146,1000027,20199,1585.1639609366796
query_3872_v0,6,2,47722.0,29180.0,320980.0,320980.0,0.0,36533.25141444198,1000024,18219,1581.230459746029
query_3872_v0,6,3,47634.0,29185.0,321035.0,321035.0,0.0,36651.39526388714,1000003,21881,1584.42310114624
query_3872_v0,6,4,47374.0,29202.0,321222.0,321222.0,0.0,36970.072613669945,1000010,23823,1594.0467767129649
query_3872_v0,6,5,47708.0,29181.0,320991.0,320991.0,0.0,36553.4037897208,1000027,19066,1581.7486794667561
c6_role2_o,6,1,45138.0,45138.0,760343.0,239673.0,520670.0,1852092.8095174797,1000016,26974,169546.77241315178
c6_role2_o,6,2,45128.0,45128.0,760470.0,239545.0,520925.0,1852505.574720794,1000015,24205,169755.11893065335
c6_role2_o,6,3,45133.0,45133.0,761068.0,238953.0,522115.0,1847635.6467329892,1000021,25723,172361.55247021277
c6_role2_o,6,4,45134.0,45134.0,761350.0,238668.0,522682.0,1850382.9131032038,1000018,23964,168069.1586048423
c6_role2_o,6,5,45136.0,45136.0,761200.0,238816.0,522384.0,1855135.8859447006,1000016,25369,171342.5419210808
query_9996_v2,6,1,842058.0,114.0,6635.0,114.0,6521.0,786814.2045132283,1000000,13635,16.0004739784273
query_9996_v2,6,2,843971.0,100.0,5846.0,100.0,5746.0,651201.5683761645,1000000,12582,11.652067518948913
query_9996_v2,6,3,841804.0,111.0,6451.0,111.0,6340.0,779397.8925830716,1000000,12738,14.439394984479069
query_9996_v2,6,4,843148.0,102.0,5932.0,102.0,5830.0,769859.5549630669,1000001,12527,14.469456109935562
query_9996_v2,6,5,843022.0,111.0,6458.0,111.0,6347.0,822655.8164697955,1000000,12800,15.378244734886996
query_4957_v0,6,1,47615.0,29187.0,321057.0,321057.0,0.0,36727.06554657146,1000027,28474,1585.1639609366796
query_4957_v0,6,2,47722.0,29180.0,320980.0,320980.0,0.0,36533.25141444198,1000024,25137,1581.230459746029
query_4957_v0,6,3,47634.0,29185.0,321035.0,321035.0,0.0,36651.39526388714,1000003,24058,1584.42310114624
query_4957_v0,6,4,47374.0,29202.0,321222.0,321222.0,0.0,36970.072613669945,1000010,23448,1594.0467767129649
query_4957_v0,6,5,47708.0,29181.0,320991.0,320991.0,0.0,36553.4037897208,1000027,23910,1581.7486794667561
query_8423_v2,6,1,842058.0,114.0,6635.0,114.0,6521.0,786814.2045132283,1000000,13872,16.0004739784273
query_8423_v2,6,2,843971.0,100.0,5846.0,100.0,5746.0,651201.5683761645,1000000,13091,11.652067518948913
query_8423_v2,6,3,841804.0,111.0,6451.0,111.0,6340.0,779397.8925830716,1000000,12853,14.439394984479069
query_8423_v2,6,4,843148.0,102.0,5932.0,102.0,5830.0,769859.5549630669,1000001,12972,14.469456109935562
query_8423_v2,6,5,843022.0,111.0,6458.0,111.0,6347.0,822655.8164697955,1000000,12985,15.378244734886996
query_4207_v7,6,1,592250.0,4884.0,53724.0,53724.0,0.0,151623.30329084,1000000,19450,296.897561840439
query_4207_v7,6,2,587714.0,4942.0,54362.0,54362.0,0.0,163561.2652242417,1000072,18851,319.603655859823
query_4207_v7,6,3,593866.0,4855.0,53405.0,53405.0,0.0,157507.32446376793,1000000,19899,307.92167424974656
query_4207_v7,6,4,593211.0,4864.0,53504.0,53504.0,0.0,160587.49621298324,1000006,17860,313.61835502038906
query_4207_v7,6,5,596197.0,4825.0,53075.0,53075.0,0.0,164925.81477263386,1000075,17944,321.45607072829955
query_7351_v0,6,1,28383.0,17923.0,197153.0,197153.0,0.0,28276.574604516787,1000025,26582,28276.574604516787
query_7351_v0,6,2,28240.0,17927.0,197197.0,197197.0,0.0,28426.102443342777,1000034,25837,28426.102443342777
query_7351_v0,6,3,28558.0,17918.0,197098.0,197098.0,0.0,28095.459135793822,1000002,25441,28095.459135793822
query_7351_v0,6,4,28469.0,17919.0,197109.0,197109.0,0.0,28184.86427342021,1000051,23825,28184.86427342021
query_7351_v0,6,5,28389.0,17925.0,197175.0,197175.0,0.0,28273.753038148578,1000051,22769,28273.753038148578
query_12015_v4,6,1,398438.0,3110.0,109491.0,4658.0,104833.0,2778139.774160597,1000070,20417,1728.0458773755627
query_12015_v4,6,2,397639.0,3109.0,109258.0,4742.0,104516.0,3016750.617877019,1000001,19687,1701.1780975736856
query_12015_v4,6,3,396584.0,3153.0,110707.0,4847.0,105860.0,2678332.0368875195,1000000,20346,1715.3318248031892
query_12015_v4,6,4,397874.0,3123.0,109750.0,4752.0,104998.0,2491270.7094281106,1000000,19562,1716.6916879881053
query_12015_v4,6,5,396182.0,3170.0,111501.0,4773.0,106728.0,2710330.6235618982,1000001,19506,1754.1920510746177
query_6102_v6,6,1,180162.0,2069.0,36693.0,4499.0,32194.0,4936.9517489814725,1000000,14434,518.0414606351637
query_6102_v6,6,2,180472.0,2058.0,36476.0,4548.0,31928.0,4913.004587969325,1000001,13405,512.7520565121305
query_6102_v6,6,3,181278.0,2039.0,36147.0,4474.0,31673.0,4852.730800207416,1000000,13352,514.1697978611122
query_6102_v6,6,4,183125.0,1976.0,35048.0,4357.0,30691.0,4656.583077133106,1000001,13376,490.3775014334468
query_6102_v6,6,5,182181.0,2002.0,35469.0,4391.0,31078.0,4618.540742448444,1000002,13304,494.2278055889475
query_11914_v2,6,1,22728.0,22728.0,250008.0,250008.0,0.0,4260060.0,1000032,20513,5271.176912698222
query_11914_v2,6,2,22728.0,22728.0,250008.0,250008.0,0.0,4260060.0,1000032,24211,5275.132493299128
query_11914_v2,6,3,22728.0,22728.0,250008.0,250008.0,0.0,4260060.0,1000032,23879,5277.375711875092
query_11914_v2,6,4,22728.0,22728.0,250008.0,250008.0,0.0,4260060.0,1000032,16390,5280.3133613574955
query_11914_v2,6,5,22728.0,22728.0,250008.0,250008.0,0.0,4260060.0,1000032,17806,5281.37203404407
query_2023_v9,6,1,201161.0,3905.0,90698.0,8746.0,81952.0,206986.70396349192,1000000,17918,5254.874024763437
query_2023_v9,6,2,202689.0,3864.0,89379.0,8756.0,80623.0,218797.6628233402,1000087,16387,5101.745561301304
query_2023_v9,6,3,202858.0,3852.0,89416.0,8609.0,80807.0,195170.22849480918,1000035,16464,5010.2066196420465
query_2023_v9,6,4,200921.0,3887.0,90025.0,8869.0,81156.0,199394.5911079479,1000000,15974,5210.810162142108
query_2023_v9,6,5,200545.0,3930.0,91151.0,8615.0,82536.0,221257.2923383779,1000000,16277,5522.200380465066
query_7029_v0,6,1,47615.0,29187.0,321057.0,321057.0,0.0,36727.06554657146,1000027,27759,1585.1639609366796
query_7029_v0,6,2,47722.0,29180.0,320980.0,320980.0,0.0,36533.25141444198,1000024,27130,1581.230459746029
query_7029_v0,6,3,47634.0,29185.0,321035.0,321035.0,0.0,36651.39526388714,1000003,24786,1584.42310114624
query_7029_v0,6,4,47374.0,29202.0,321222.0,321222.0,0.0,36970.072613669945,1000010,24018,1594.0467767129649
query_7029_v0,6,5,47708.0,29181.0,320991.0,320991.0,0.0,36553.4037897208,1000027,23794,1581.7486794667561
query_517_v2,6,1,842058.0,114.0,6635.0,114.0,6521.0,786814.2045132283,1000000,14012,16.0004739784273
query_517_v2,6,2,843971.0,100.0,5846.0,100.0,5746.0,651201.5683761645,1000000,13355,11.652067518948913
query_517_v2,6,3,841804.0,111.0,6451.0,111.0,6340.0,779397.8925830716,1000000,13375,14.439394984479069
query_517_v2,6,4,843148.0,102.0,5932.0,102.0,5830.0,769859.5549630669,1000001,13418,14.469456109935562
query_517_v2,6,5,843022.0,111.0,6458.0,111.0,6347.0,822655.8164697955,1000000,12974,15.378244734886996
query_6731_v0,6,1,82745.0,12786.0,140646.0,140646.0,0.0,4284.210139585473,1000016,20103,4284.210139585473
query_6731_v0,6,2,82734.0,12788.0,140668.0,140668.0,0.0,4249.809703386758,1000029,23013,4249.809703386758
query_6731_v0,6,3,83420.0,12766.0,140426.0,140426.0,0.0,4239.686022536562,1000010,20553,4239.686022536562
query_6731_v0,6,4,82383.0,12802.0,140822.0,140822.0,0.0,4333.526382870253,1000001,19729,4333.526382870253
query_6731_v0,6,5,83258.0,12771.0,140481.0,140481.0,0.0,4236.80107617286,1000002,23186,4236.80107617286
query_3670_v3,6,1,740726.0,1911.0,52027.0,2045.0,49982.0,2211213.493561722,1000000,20635,414.80211981265853
query_3670_v3,6,2,735024.0,1967.0,53267.0,2068.0,51199.0,1277614.3638629487,1000000,21138,435.8986076520955
query_3670_v3,6,3,742484.0,1880.0,51083.0,1984.0,49099.0,1034289.0441598742,1000000,19967,417.76895326429104
query_3670_v3,6,4,742096.0,1898.0,51547.0,2007.0,49540.0,1252746.2988400422,1000000,19748,417.8539677236139
query_3670_v3,6,5,743799.0,1873.0,50952.0,1982.0,48970.0,1142989.7526831846,1000000,19666,412.0340199820714
query_3670_v5,6,1,741205.0,1914.0,26794.0,2108.0,24686.0,2209683.0045291116,1000000,20978,856.6702742575235
query_3670_v5,6,2,735882.0,1968.0,27585.0,2144.0,25441.0,1273759.4869612248,1000000,20071,890.4628328688979
query_3670_v5,6,3,743128.0,1880.0,26348.0,2045.0,24303.0,1034230.0578312215,1000000,19937,848.0066925387588
query_3670_v5,6,4,743039.0,1897.0,26586.0,2069.0,24517.0,1250777.0148484805,1000000,22792,854.7953701626412
query_3670_v5,6,5,744534.0,1875.0,26275.0,2068.0,24207.0,1141462.9343186477,1000000,19839,834.2895197385126
query_11284_v6,6,1,180162.0,2069.0,36693.0,4499.0,32194.0,4936.9517489814725,1000000,15082,518.0414606351637
query_11284_v6,6,2,180472.0,2058.0,36476.0,4548.0,31928.0,4913.004587969325,1000001,13261,512.7520565121305
query_11284_v6,6,3,181278.0,2039.0,36147.0,4474.0,31673.0,4852.730800207416,1000000,13753,514.1697978611122
query_11284_v6,6,4,183125.0,1976.0,35048.0,4357.0,30691.0,4656.583077133106,1000001,13628,490.3775014334468
query_11284_v6,6,5,182181.0,2002.0,35469.0,4391.0,31078.0,4618.540742448444,1000002,13521,494.2278055889475
query_3713_v2,6,1,741340.0,1914.0,27181.0,2119.0,25062.0,2209280.6153343944,1000000,20727,866.2032275869254
query_3713_v2,6,2,736003.0,1968.0,27970.0,2152.0,25818.0,1273550.078986091,1000000,19947,908.7171012000695
query_3713_v2,6,3,743126.0,1881.0,26696.0,2058.0,24638.0,1034293.2994620024,1000000,21139,861.1374632906084
query_3713_v2,6,4,743080.0,1898.0,26963.0,2074.0,24889.0,1251578.111062066,1000000,21635,870.6939128975608
query_3713_v2,6,5,744638.0,1875.0,26626.0,2075.0,24551.0,1141303.51169293,1000000,19678,848.4554378096358
c6_role1_o,6,1,45035.0,45035.0,715063.0,284950.0,430113.0,2723281.8632174977,1000013,25863,196079.13622820997
c6_role1_o,6,2,45035.0,45035.0,714985.0,285015.0,429970.0,2708304.840879316,1000000,25694,199980.78595172567
