query_name,Config,Run,WJ_SampleSize,CRAWD_SampleSize,∑Fµ_SampleSize,∑Fµ_success,∑Fµ_fail,N̂,Nb_Total_Scans,Execution_time,cd
query_545,4,2,455.0,455.0,5005.0,5005.0,0.0,3.7280216E7,10010,117,37280216
query_545,4,3,455.0,455.0,5005.0,5005.0,0.0,3.7280216E7,10010,168,37280216
query_545,4,4,455.0,455.0,5005.0,5005.0,0.0,3.7280216E7,10010,102,37280216
query_545,4,5,455.0,455.0,5005.0,5005.0,0.0,3.7280216E7,10010,93,37280216
query_547,4,1,498.0,455.0,5005.0,5005.0,0.0,1.9271242680722892E7,10053,686,10086496
query_547,4,2,483.0,455.0,5005.0,5005.0,0.0,1.986972847826087E7,10038,144,10043162
query_547,4,3,485.0,455.0,5005.0,5005.0,0.0,1.978779145360825E7,10040,122,10096578
query_547,4,4,487.0,455.0,5005.0,5005.0,0.0,1.9706527422997948E7,10042,125,10133523
query_547,4,5,488.0,455.0,5005.0,5005.0,0.0,1.966614519467213E7,10043,106,9949128
query_548,4,1,490.0,455.0,5005.0,5005.0,0.0,1.3627043857142856E7,10045,699,9653060
query_548,4,2,491.0,455.0,5005.0,5005.0,0.0,1.3599290203665989E7,10046,187,9408483
query_548,4,3,492.0,455.0,5005.0,5005.0,0.0,1.3571649369918698E7,10047,119,9523918
query_548,4,4,498.0,455.0,5005.0,5005.0,0.0,1.3408135522088353E7,10053,102,9541329
query_548,4,5,492.0,455.0,5005.0,5005.0,0.0,1.3571649369918698E7,10047,102,9311410
query_595,4,1,460.0,455.0,5005.0,5005.0,0.0,5152134.141304348,10015,1019,5070983
query_595,4,2,456.0,455.0,5005.0,5005.0,0.0,5197328.300438597,10011,119,5134503
query_595,4,3,457.0,455.0,5005.0,5005.0,0.0,5185955.590809628,10012,176,5092874
query_595,4,4,455.0,455.0,5005.0,5005.0,0.0,5208751.0,10010,100,5111445
query_595,4,5,457.0,455.0,5005.0,5005.0,0.0,5185955.590809628,10012,94,5092874
query_613,4,1,1666.0,404.0,4444.0,4444.0,0.0,2.538411111764706E7,10150,967,11538373
query_613,4,2,1876.0,392.0,4312.0,4312.0,0.0,2.1079245473880596E7,10108,174,14152479
query_613,4,3,1759.0,396.0,4360.0,4352.0,8.0,1.7882759785105173E7,10075,224,9188982
query_613,4,4,1825.0,394.0,4334.0,4334.0,0.0,2.093379036E7,10099,118,11226357
query_613,4,5,1913.0,390.0,4293.0,4289.0,4.0,1.9596451343962364E7,10105,117,9700041
query_629,4,1,455.0,455.0,5005.0,5005.0,0.0,9181487.0,10010,714,9181487
query_629,4,2,455.0,455.0,5005.0,5005.0,0.0,9201666.092307692,10010,135,9181487
query_629,4,3,455.0,455.0,5005.0,5005.0,0.0,9181487.0,10010,112,9181487
query_629,4,4,455.0,455.0,5005.0,5005.0,0.0,9181487.0,10010,107,9181487
query_629,4,5,455.0,455.0,5005.0,5005.0,0.0,9181487.0,10010,86,9181487
query_632,4,1,480.0,455.0,5005.0,5005.0,0.0,9396634.433333334,10035,787,8043952
query_632,4,2,472.0,455.0,5005.0,5005.0,0.0,9170728.813559322,10027,196,8161949
query_632,4,3,472.0,455.0,5005.0,5005.0,0.0,9079021.525423728,10027,97,8189461
query_632,4,4,473.0,455.0,5005.0,5005.0,0.0,9206248.42283298,10028,94,8156895
query_632,4,5,472.0,455.0,5005.0,5005.0,0.0,9317460.474576272,10027,91,8184875
query_633,4,1,455.0,455.0,5005.0,5005.0,0.0,3.4541494734065935E7,10010,670,31943862
query_633,4,2,455.0,455.0,5005.0,5005.0,0.0,3.426066957362638E7,10010,124,31943862
query_633,4,3,455.0,455.0,5005.0,5005.0,0.0,3.580520795604396E7,10010,114,31943862
query_633,4,4,455.0,455.0,5005.0,5005.0,0.0,3.468190731428572E7,10010,97,31943862
query_633,4,5,455.0,455.0,5005.0,5005.0,0.0,3.468190731428572E7,10010,101,31943862
query_637,4,1,9993.0,0.0,0.0,0.0,0.0,0.0,19994,1696,0
query_637,4,2,9990.0,0.0,0.0,0.0,0.0,0.0,19994,368,0
query_637,4,3,9993.0,0.0,0.0,0.0,0.0,0.0,19994,362,0
query_637,4,4,9993.0,0.0,0.0,0.0,0.0,0.0,19994,306,0
query_637,4,5,9989.0,0.0,0.0,0.0,0.0,0.0,19994,373,0
query_638,4,1,234.0,234.0,3961.0,1234.0,2727.0,1.0278954577350429E8,10390,762,48
query_638,4,2,234.0,234.0,3838.0,1353.0,2485.0,9.405775435897438E7,10382,90,41
query_638,4,3,234.0,234.0,3809.0,1390.0,2419.0,8.89094582863248E7,10398,121,41
query_638,4,4,234.0,234.0,3776.0,1408.0,2368.0,8.303725108119659E7,10368,68,37
query_638,4,5,234.0,234.0,3849.0,1340.0,2509.0,1.0089874232905984E8,10378,66,42
query_137,5,1,37015.0,1252.0,13772.0,13772.0,0.0,9207201.423476968,100086,1599,221154
query_137,5,2,36084.0,1285.0,14139.0,14127.0,12.0,1.1016662795976056E7,100200,643,247760
query_137,5,3,37415.0,1245.0,13695.0,13695.0,0.0,9026669.403046906,100149,558,213445
query_137,5,4,37689.0,1234.0,13574.0,13574.0,0.0,9758993.99188092,100234,826,239429
query_137,5,5,38573.0,1209.0,13303.0,13292.0,11.0,7548461.6852461565,100096,605,202040
query_138,5,1,34484.0,1338.0,14719.0,14715.0,4.0,1.1131716521285234E7,100219,1445,263308
query_138,5,2,34221.0,1344.0,14784.0,14784.0,0.0,1.2408182140790742E7,100122,605,270854
query_138,5,3,34378.0,1340.0,14740.0,14740.0,0.0,1.1912642858368725E7,100139,506,287229
query_138,5,4,34653.0,1330.0,14630.0,14630.0,0.0,1.3618456541424984E7,100122,508,320165
query_138,5,5,33891.0,1356.0,14916.0,14916.0,0.0,1.083109470788705E7,100163,493,271112
query_145,5,1,4419.0,2990.0,32890.0,32890.0,0.0,6992136.153428378,100105,1582,4943601
query_145,5,2,4393.0,2993.0,32923.0,32923.0,0.0,6838929.00887776,100179,609,4976186
query_145,5,3,4490.0,2992.0,32912.0,32912.0,0.0,6855534.34610245,100241,533,4867055
query_145,5,4,4420.0,2992.0,32912.0,32912.0,0.0,6828559.823076923,100172,568,4945788
query_145,5,5,4416.0,2990.0,32890.0,32890.0,0.0,6899270.665760869,100104,510,4944477
query_146,5,1,5171.0,4522.0,49742.0,49742.0,0.0,5570560.580158576,100133,1488,3286948
query_146,5,2,5207.0,4522.0,49742.0,49742.0,0.0,5480897.211446131,100169,694,3255658
query_146,5,3,5140.0,4523.0,49753.0,49753.0,0.0,5522845.248249027,100123,521,3310532
query_146,5,4,5175.0,4523.0,49753.0,49753.0,0.0,5501328.389565217,100158,528,3282098
query_146,5,5,5210.0,4522.0,49742.0,49742.0,0.0,5383365.209213052,100172,553,3277954
query_147,5,1,4566.0,4550.0,50050.0,50050.0,0.0,8501551.434515988,100116,1685,6425857
query_147,5,2,4564.0,4550.0,50050.0,50050.0,0.0,8505276.917177914,100114,670,6478280
query_147,5,3,4562.0,4550.0,50050.0,50050.0,0.0,8509005.666374397,100112,643,6402321
query_147,5,4,4565.0,4550.0,50050.0,50050.0,0.0,8503413.767798467,100115,559,6403233
query_147,5,5,4563.0,4550.0,50050.0,50050.0,0.0,8507140.883190883,100113,525,6451177
query_150,5,1,4555.0,4550.0,50054.0,50047.0,7.0,1.6182591016465422E7,100106,1754,6451967
query_150,5,2,4557.0,4550.0,50068.0,50036.0,32.0,1.5801056107087996E7,100111,666,6437843
query_150,5,3,4560.0,4550.0,50058.0,50043.0,15.0,1.5861756067105263E7,100111,538,6490411
query_150,5,4,4556.0,4550.0,50064.0,50036.0,28.0,1.5761455091966636E7,100106,496,6492700
query_150,5,5,4556.0,4550.0,50061.0,50044.0,17.0,1.580826944117647E7,100111,489,6421325
query_151,5,1,3059.0,3037.0,33409.0,33405.0,4.0,1.577160274109186E7,100253,1613,6384378
query_151,5,2,3051.0,3039.0,33443.0,33407.0,36.0,1.5863290341199607E7,100308,553,6469661
query_151,5,3,3049.0,3041.0,33458.0,33441.0,17.0,1.6164699678255165E7,100366,469,6528372
query_151,5,4,3050.0,3039.0,33435.0,33420.0,15.0,1.5949610096393442E7,100306,520,6395475
query_151,5,5,3055.0,3040.0,33448.0,33427.0,21.0,1.5739193221603928E7,100341,448,6385969
query_168,5,1,24150.0,749.0,8277.0,8202.0,75.0,1.6158234898550725E7,100119,1634,430775
query_168,5,2,24005.0,759.0,8406.0,8294.0,112.0,2.2246279000041656E7,100094,631,463905
query_168,5,3,24236.0,748.0,8253.0,8207.0,46.0,1.7798076185179073E7,100144,535,434449
query_168,5,4,23898.0,765.0,8474.0,8363.0,111.0,1.7062627807180516E7,100063,564,430433
query_168,5,5,23933.0,761.0,8396.0,8348.0,48.0,1.7334377136840347E7,100050,537,445907
query_224,5,1,3220.0,1787.0,46434.0,1787.0,44647.0,1.9324861167701863E7,100221,1714,285
query_224,5,2,3273.0,1788.0,46461.0,1788.0,44673.0,2.0315321816070884E7,100325,715,278
query_224,5,3,3295.0,1786.0,46416.0,1787.0,44629.0,1.9143536485584218E7,100271,597,250
query_224,5,4,3353.0,1786.0,46404.0,1787.0,44617.0,1.8932493528183717E7,100304,634,253
query_224,5,5,3269.0,1788.0,46480.0,1789.0,44691.0,1.9789950619761396E7,100283,670,265
query_255,5,1,4672.0,4550.0,50050.0,50050.0,0.0,3.632267620547945E7,100222,1695,36306717
query_255,5,2,4676.0,4549.0,50039.0,50039.0,0.0,3.6291604626176216E7,100205,704,36267687
query_255,5,3,4669.0,4549.0,50039.0,50039.0,0.0,3.636198407881773E7,100198,589,36322061
query_255,5,4,4672.0,4548.0,50028.0,50028.0,0.0,3.629873771061644E7,100180,539,36290758
query_255,5,5,4675.0,4548.0,50028.0,50028.0,0.0,3.6307341914010696E7,100183,566,36267470
query_256,5,1,3206.0,3029.0,33319.0,33319.0,0.0,3.0007843524017468E7,100182,1826,29988043
query_256,5,2,3200.0,3029.0,33319.0,33319.0,0.0,3.0064108230625E7,100167,844,30039311
query_256,5,3,3219.0,3029.0,33319.0,33319.0,0.0,2.9886656209381796E7,100207,808,29866936
query_256,5,4,3184.0,3029.0,33319.0,33319.0,0.0,3.021518415138191E7,100157,785,30195247
query_256,5,5,3197.0,3029.0,33319.0,33319.0,0.0,3.0092319780419145E7,100158,775,30067499
query_288,5,1,2362.0,2275.0,25025.0,25025.0,0.0,5604733.884843353,100274,1431,515151
query_288,5,2,2381.0,2275.0,25025.0,25025.0,0.0,5872643.492650147,100312,517,492657
query_288,5,3,2357.0,2275.0,25025.0,25025.0,0.0,5985242.105218498,100264,502,513571
query_288,5,4,2361.0,2275.0,25025.0,25025.0,0.0,5831254.140618382,100272,484,528744
query_288,5,5,2359.0,2275.0,25025.0,25025.0,0.0,5924946.445951674,100268,424,522747
query_349,5,1,4747.0,4539.0,49929.0,49929.0,0.0,1.452489055993259E7,100066,1758,13140248
query_349,5,2,4739.0,4540.0,49940.0,49940.0,0.0,1.47354868183161E7,100079,632,13193310
query_349,5,3,4721.0,4543.0,49973.0,49973.0,0.0,1.4702723870366449E7,100124,566,13276458
query_349,5,4,4734.0,4541.0,49951.0,49951.0,0.0,1.4700786129277566E7,100095,521,13230832
query_349,5,5,4727.0,4543.0,49973.0,49973.0,0.0,1.4716633670404062E7,100130,497,13209388
query_351,5,1,4618.0,4550.0,50050.0,50050.0,0.0,8582181.70290169,100168,1649,8363222
query_351,5,2,4621.0,4550.0,50050.0,50050.0,0.0,8550381.898290413,100171,636,8373141
query_351,5,3,4623.0,4550.0,50050.0,50050.0,0.0,8546682.836253515,100173,500,8360419
query_351,5,4,4621.0,4550.0,50050.0,50050.0,0.0,8554128.779052153,100171,463,8377672
query_351,5,5,4623.0,4550.0,50050.0,50050.0,0.0,8556045.985723557,100173,430,8360512
query_352,5,1,17327.0,3938.0,44086.0,42635.0,1451.0,1.831262875281353E7,100110,1298,14724413
query_352,5,2,17024.0,3953.0,44388.0,42663.0,1725.0,1.794916488392857E7,100122,635,14171252
query_352,5,3,17057.0,3952.0,44385.0,42641.0,1744.0,1.6719355713196928E7,100131,448,12866827
query_352,5,4,17510.0,3931.0,44079.0,42485.0,1594.0,1.6271495909080526E7,100143,509,12969286
query_352,5,5,17369.0,3936.0,44113.0,42569.0,1544.0,1.6973830329898093E7,100115,453,13768204
query_391,5,1,4683.0,4550.0,50050.0,50050.0,0.0,4198579.25966261,100233,1718,3639837
query_391,5,2,4673.0,4548.0,50028.0,50028.0,0.0,4169441.5191525784,100181,776,3667537
query_391,5,3,4672.0,4548.0,50028.0,50028.0,0.0,4208464.61322774,100180,483,3658853
query_391,5,4,4693.0,4548.0,50028.0,50028.0,0.0,4203661.497123376,100201,558,3633130
query_391,5,5,4684.0,4549.0,50039.0,50039.0,0.0,4202643.716268147,100213,480,3656897
query_407,5,1,89571.0,495.0,5903.0,5036.0,867.0,3573119.0911009144,100015,1968,2491018
query_407,5,2,89744.0,487.0,5787.0,4961.0,826.0,3.627526105239347E7,200004,1207,24473678
query_407,5,3,90176.0,466.0,5590.0,4700.0,890.0,2.624026230373935E7,100000,561,25630253
query_407,5,4,90385.0,457.0,5468.0,4622.0,846.0,2732583.5866017593,100018,532,2096146
query_407,5,5,89826.0,483.0,5725.0,4945.0,780.0,3849941.747968294,100013,565,2674021
query_469,5,1,4550.0,4550.0,50050.0,50050.0,0.0,7373720.566153846,100100,1592,7305475
query_469,5,2,4551.0,4550.0,50050.0,50050.0,0.0,7381732.859591299,100101,683,7303870
query_469,5,3,4550.0,4550.0,50050.0,50050.0,0.0,7368903.24,100100,503,7304672
query_469,5,4,4550.0,4550.0,50050.0,50050.0,0.0,7373720.566153846,100100,519,7305475
query_469,5,5,4550.0,4550.0,50050.0,50050.0,0.0,7372114.790769231,100100,544,7305475
query_512,5,1,2279.0,2275.0,25025.0,25025.0,0.0,4847230.553751646,100108,1517,3769309
query_512,5,2,2280.0,2275.0,25025.0,25025.0,0.0,4785798.770175438,100110,600,3784489
query_512,5,3,2279.0,2275.0,25025.0,25025.0,0.0,4825655.343571742,100108,483,3780114
query_512,5,4,2282.0,2275.0,25025.0,25025.0,0.0,4817515.791411043,100114,521,3769339
query_512,5,5,2277.0,2275.0,25025.0,25025.0,0.0,4729121.201581027,100104,437,3813019
query_520,5,1,4568.0,4550.0,50050.0,50050.0,0.0,3.472786304728547E7,100118,1643,34720231
query_520,5,2,4572.0,4550.0,50050.0,50050.0,0.0,3.469747996500438E7,100122,710,34693667
query_520,5,3,4574.0,4550.0,50050.0,50050.0,0.0,3.4682308351552255E7,100124,557,34682308
query_520,5,4,4569.0,4550.0,50050.0,50050.0,0.0,3.472026228934121E7,100119,567,34708816
query_520,5,5,4576.0,4550.0,50050.0,50050.0,0.0,3.466715E7,100126,541,34663340
query_545,5,1,4550.0,4550.0,50050.0,50050.0,0.0,3.7280216E7,100100,1662,37280216
query_545,5,2,4550.0,4550.0,50050.0,50050.0,0.0,3.7280216E7,100100,709,37280216
query_545,5,3,4550.0,4550.0,50050.0,50050.0,0.0,3.7280216E7,100100,588,37280216
query_545,5,4,4550.0,4550.0,50050.0,50050.0,0.0,3.7280216E7,100100,580,37280216
query_545,5,5,4550.0,4550.0,50050.0,50050.0,0.0,3.7280216E7,100100,572,37280216
query_547,5,1,4884.0,4536.0,49896.0,49896.0,0.0,1.958957694840295E7,100140,1616,9680557
query_547,5,2,4851.0,4537.0,49907.0,49907.0,0.0,1.972718744526902E7,100128,719,9777216
query_547,5,3,4873.0,4537.0,49907.0,49907.0,0.0,1.9638125650933716E7,100150,525,9911502
query_547,5,4,4858.0,4536.0,49896.0,49896.0,0.0,1.9694420299711816E7,100114,618,9580144
query_547,5,5,4860.0,4537.0,49907.0,49907.0,0.0,1.9690655616666667E7,100137,580,9797746
query_548,5,1,4857.0,4537.0,49907.0,49907.0,0.0,1.370840771793288E7,100134,1572,9707615
query_548,5,2,4866.0,4536.0,49896.0,49896.0,0.0,1.3680037198520346E7,100122,727,9639993
query_548,5,3,4896.0,4536.0,49896.0,49896.0,0.0,1.359621344117647E7,100152,574,9533594
query_548,5,4,4866.0,4537.0,49907.0,49907.0,0.0,1.368305307973695E7,100143,610,9776280
query_548,5,5,4874.0,4537.0,49907.0,49907.0,0.0,1.3660594231842428E7,100151,625,9729165
query_595,5,1,4564.0,4550.0,50050.0,50050.0,0.0,5192773.236196319,100114,1830,5116213
query_595,5,2,4568.0,4550.0,50050.0,50050.0,0.0,5188226.149299474,100118,763,5113919
query_595,5,3,4562.0,4550.0,50050.0,50050.0,0.0,5195049.76983779,100112,659,5107514
query_595,5,4,4562.0,4550.0,50050.0,50050.0,0.0,5195049.76983779,100112,583,5122357
query_595,5,5,4561.0,4550.0,50050.0,50050.0,0.0,5196188.785354089,100111,576,5115867
query_613,5,1,18446.0,3887.0,42762.0,42755.0,7.0,1.814446197609238E7,100076,2228,9554889
query_613,5,2,18528.0,3886.0,42760.0,42735.0,25.0,1.952057080656304E7,100137,757,10666720
query_613,5,3,18614.0,3880.0,42681.0,42680.0,1.0,2.0728634881701946E7,100095,668,9745301
query_613,5,4,18374.0,3890.0,42799.0,42783.0,16.0,2.1398151535539348E7,100066,617,10780258
query_613,5,5,18847.0,3868.0,42555.0,42544.0,11.0,2.0715465151005466E7,100078,666,10259598
query_629,5,1,4550.0,4550.0,50050.0,50050.0,0.0,9187540.727692308,100100,1465,9181487
query_629,5,2,4550.0,4550.0,50050.0,50050.0,0.0,9183504.909230769,100100,660,9181487
query_629,5,3,4550.0,4550.0,50050.0,50050.0,0.0,9185522.81846154,100100,531,9181487
query_629,5,4,4550.0,4550.0,50050.0,50050.0,0.0,9183504.909230769,100100,538,9181487
query_629,5,5,4550.0,4550.0,50050.0,50050.0,0.0,9181487.0,100100,493,9181487
query_632,5,1,4699.0,4546.0,50006.0,50006.0,0.0,9368312.253670994,100165,1566,8203389
query_632,5,2,4706.0,4544.0,49984.0,49984.0,0.0,9236642.696132597,100130,719,8165289
query_632,5,3,4689.0,4548.0,50028.0,50028.0,0.0,9379060.234591598,100197,541,8259604
query_632,5,4,4692.0,4546.0,50006.0,50006.0,0.0,9280808.832054561,100158,557,8224340
query_632,5,5,4720.0,4543.0,49973.0,49973.0,0.0,9405499.47118644,100123,470,8190592
query_633,5,1,4550.0,4550.0,50050.0,50050.0,0.0,3.480827863648352E7,100100,1609,31943862
query_633,5,2,4550.0,4550.0,50050.0,50050.0,0.0,3.489954681362638E7,100100,680,31935671
query_633,5,3,4550.0,4550.0,50050.0,50050.0,0.0,3.496273247472528E7,100100,491,31943862
query_633,5,4,4550.0,4550.0,50050.0,50050.0,0.0,3.4653824798241764E7,100100,540,31943862
query_633,5,5,4550.0,4550.0,50050.0,50050.0,0.0,3.478721674945056E7,100100,540,31943862
query_637,5,1,99951.0,0.0,0.0,0.0,0.0,0.0,199992,3987,0
query_637,5,2,99895.0,1.0,11.0,11.0,0.0,958.5350017518394,199992,2804,959
query_637,5,3,99954.0,0.0,0.0,0.0,0.0,0.0,199992,1795,0
query_637,5,4,99948.0,0.0,0.0,0.0,0.0,0.0,199992,1573,0
query_637,5,5,99951.0,0.0,0.0,0.0,0.0,0.0,199992,1392,0
query_638,5,1,2261.0,2261.0,37646.0,12518.0,25128.0,1.0276699975851393E8,100328,1309,43
query_638,5,2,2262.0,2262.0,37608.0,12547.0,25061.0,1.000999464137931E8,100310,482,44
query_638,5,3,2260.0,2260.0,37253.0,12908.0,24345.0,9.171632962168142E7,100322,529,42
query_638,5,4,2260.0,2260.0,37233.0,12921.0,24312.0,9.688646888584071E7,100308,422,42
query_638,5,5,2262.0,2262.0,37517.0,12655.0,24862.0,1.000590053510168E8,100344,431,44
query_137,6,1,374760.0,12373.0,136112.0,136087.0,25.0,9078562.455931796,1000191,6006,218226
query_137,6,2,374080.0,12387.0,136260.0,136250.0,10.0,9367968.734802715,1000158,4824,220284
query_137,6,3,375344.0,12358.0,135940.0,135934.0,6.0,9231260.922686921,1000148,4896,220250
query_137,6,4,370732.0,12495.0,137447.0,137440.0,7.0,9412553.815734817,1000160,4668,221822
query_137,6,5,375415.0,12347.0,135825.0,135797.0,28.0,9213755.061278852,1000127,4602,217442
query_138,6,1,342798.0,13404.0,147448.0,147432.0,16.0,1.1955515223338526E7,1000237,6190,285817
query_138,6,2,342289.0,13406.0,147469.0,147460.0,9.0,1.23478353274426E7,1000112,5328,283435
query_138,6,3,341174.0,13441.0,147855.0,147842.0,13.0,1.15553213019896E7,1000148,4745,271757
query_138,6,4,340301.0,13484.0,148326.0,148320.0,6.0,1.1699306136817113E7,1000164,4674,274281
query_138,6,5,343749.0,13374.0,147121.0,147098.0,23.0,1.1753387382552385E7,1000071,4704,275769
query_145,6,1,44047.0,29876.0,328636.0,328636.0,0.0,6997585.390787113,1000176,7426,4955006
query_145,6,2,43690.0,29887.0,328757.0,328757.0,0.0,7067473.5828793775,1000165,5436,4997334
query_145,6,3,43821.0,29885.0,328735.0,328735.0,0.0,7055182.528239885,1000233,5077,4982228
query_145,6,4,43718.0,29888.0,328768.0,328768.0,0.0,7065286.809277643,1000232,5107,4994217
query_145,6,5,43828.0,29884.0,328724.0,328724.0,0.0,7032550.965318974,1000209,4964,4981099
query_146,6,1,51814.0,45158.0,496738.0,496738.0,0.0,5529407.8459875705,1000132,5910,3280477
query_146,6,2,51738.0,45163.0,496793.0,496793.0,0.0,5511236.823765897,1000161,4591,3283363
query_146,6,3,51722.0,45163.0,496793.0,496793.0,0.0,5488462.274467344,1000145,4440,3283115
query_146,6,4,51754.0,45161.0,496771.0,496771.0,0.0,5521013.00629903,1000135,4250,3287804
query_146,6,5,51719.0,45162.0,496782.0,496782.0,0.0,5539009.951623195,1000121,4587,3287375
query_147,6,1,45618.0,45451.0,499961.0,499961.0,0.0,8500214.774803806,1000089,6065,6429941
query_147,6,2,45622.0,45451.0,499961.0,499961.0,0.0,8499469.50149051,1000093,4668,6424772
query_147,6,3,45603.0,45454.0,499994.0,499994.0,0.0,8503571.95662566,1000137,4906,6453986
query_147,6,4,45606.0,45452.0,499972.0,499972.0,0.0,8502638.447660396,1000098,4819,6436786
query_147,6,5,45629.0,45451.0,499961.0,499961.0,0.0,8498165.587608758,1000100,4710,6437367
query_150,6,1,45523.0,45460.0,500226.0,499928.0,298.0,1.5930190406915186E7,1000217,5843,6461850
query_150,6,2,45526.0,45460.0,500234.0,499911.0,323.0,1.5890724229209682E7,1000211,4662,6459454
query_150,6,3,45524.0,45460.0,500235.0,499920.0,315.0,1.5912036956967752E7,1000219,4179,6472051
query_150,6,4,45518.0,45460.0,500215.0,499926.0,289.0,1.5872524917505164E7,1000199,4301,6459041
query_150,6,5,45517.0,45461.0,500216.0,499952.0,264.0,1.593135313529011E7,1000224,4331,6467338
query_151,6,1,30426.0,30303.0,333409.0,333228.0,181.0,1.5955594841287058E7,1000199,5891,6454549
query_151,6,2,30440.0,30303.0,333401.0,333219.0,182.0,1.5806439436892247E7,1000195,4554,6441121
query_151,6,3,30474.0,30303.0,333432.0,333191.0,241.0,1.5867752330281552E7,1000265,4342,6467157
query_151,6,4,30447.0,30303.0,333399.0,333238.0,161.0,1.5791036742043551E7,1000217,4703,6449957
query_151,6,5,30476.0,30303.0,333406.0,333235.0,171.0,1.5798685617928863E7,1000262,4281,6432987
query_168,6,1,240969.0,7508.0,82998.0,82216.0,782.0,1.662972586931929E7,1000103,6554,441964
query_168,6,2,240747.0,7518.0,83114.0,82320.0,794.0,1.711000785252568E7,1000046,5068,447265
query_168,6,3,241276.0,7488.0,82771.0,82006.0,765.0,1.757606698932343E7,1000140,4919,443603
query_168,6,4,240748.0,7524.0,83195.0,82374.0,821.0,1.7246736648611825E7,1000092,4911,446650
query_168,6,5,240650.0,7528.0,83266.0,82399.0,867.0,1.6410100226819031E7,1000070,5014,436304
query_224,6,1,33113.0,17816.0,463059.0,17826.0,445233.0,1.9273276989218734E7,1000362,6872,259
query_224,6,2,33008.0,17820.0,463127.0,17822.0,445305.0,1.8258488424139604E7,1000347,5731,276
query_224,6,3,33038.0,17818.0,463108.0,17826.0,445282.0,1.8295923228282582E7,1000329,5512,264
query_224,6,4,33066.0,17818.0,463128.0,17823.0,445305.0,1.8400129460835904E7,1000323,5342,268
query_224,6,5,33000.0,17819.0,463178.0,17827.0,445351.0,1.8613791211636364E7,1000367,5366,269
query_255,6,1,46559.0,45409.0,499499.0,499499.0,0.0,3.638342178362937E7,1000148,6739,36359401
query_255,6,2,46547.0,45408.0,499488.0,499488.0,0.0,3.639039882647646E7,1000115,5404,36367973
query_255,6,3,46594.0,45408.0,499488.0,499488.0,0.0,3.6348090583852E7,1000162,5336,36331288
query_255,6,4,46621.0,45405.0,499455.0,499455.0,0.0,3.632943895051586E7,1000126,5592,36307849
query_255,6,5,46534.0,45410.0,499510.0,499510.0,0.0,3.641017872454549E7,1000144,5067,36379735
query_256,6,1,32074.0,30239.0,332629.0,332629.0,0.0,2.9944275833447654E7,1000155,7446,29922999
query_256,6,2,32111.0,30241.0,332651.0,332651.0,0.0,2.9918668576624833E7,1000223,5706,29889509
query_256,6,3,31989.0,30245.0,332695.0,332695.0,0.0,3.002681935277752E7,1000191,5681,30008463
query_256,6,4,32027.0,30243.0,332673.0,332673.0,0.0,2.999912097480251E7,1000194,5294,29968894
query_256,6,5,32115.0,30238.0,332618.0,332618.0,0.0,2.9906047114494786E7,1000164,4949,29882821
query_288,6,1,23519.0,22696.0,249656.0,249656.0,0.0,5912171.686721374,1000270,5653,511528
query_288,6,2,23637.0,22691.0,249601.0,249601.0,0.0,5860071.240766595,1000296,4651,514279
query_288,6,3,23548.0,22695.0,249645.0,249645.0,0.0,5942923.023611347,1000286,4386,510269
query_288,6,4,23646.0,22690.0,249590.0,249590.0,0.0,5859906.7087033745,1000272,4365,511907
query_288,6,5,23584.0,22695.0,249645.0,249645.0,0.0,5933111.638822931,1000358,4092,508647
query_349,6,1,47294.0,45374.0,499114.0,499114.0,0.0,1.4710053386560664E7,1000148,6030,13224042
query_349,6,2,47355.0,45373.0,499103.0,499103.0,0.0,1.4663024844345897E7,1000188,4822,13207089
query_349,6,3,47357.0,45371.0,499081.0,499081.0,0.0,1.463994262339253E7,1000148,4687,13201178
query_349,6,4,47368.0,45370.0,499070.0,499070.0,0.0,1.467141148454653E7,1000138,4360,13204996
query_349,6,5,47381.0,45371.0,499081.0,499081.0,0.0,1.4678611860112702E7,1000172,4374,13190959
query_351,6,1,46215.0,45425.0,499675.0,499675.0,0.0,8539715.996624473,1000140,5802,8352670
query_351,6,2,46163.0,45427.0,499697.0,499697.0,0.0,8549335.502112081,1000130,4482,8369645
query_351,6,3,46139.0,45428.0,499708.0,499708.0,0.0,8554720.748694163,1000127,4031,8373475
query_351,6,4,46143.0,45429.0,499719.0,499719.0,0.0,8549851.61190213,1000152,4081,8366999
query_351,6,5,46160.0,45427.0,499697.0,499697.0,0.0,8551391.510571923,1000127,4699,8362179
query_352,6,1,173054.0,39343.0,441388.0,425016.0,16372.0,1.709113981957077E7,1000115,5341,13768919
query_352,6,2,174251.0,39285.0,440746.0,424401.0,16345.0,1.7224103664208528E7,1000113,4033,13768840
query_352,6,3,174342.0,39282.0,440478.0,424572.0,15906.0,1.678059932289408E7,1000110,3828,13306596
query_352,6,4,172653.0,39361.0,441635.0,425185.0,16450.0,1.709479820314735E7,1000112,4022,13892721
query_352,6,5,172837.0,39352.0,441703.0,424945.0,16758.0,1.6739441494494813E7,1000133,4104,13359682
query_391,6,1,46761.0,45399.0,499389.0,499389.0,0.0,4188376.26286863,1000140,5704,3648391
query_391,6,2,46794.0,45397.0,499367.0,499367.0,0.0,4186084.6352096424,1000131,4494,3643849
query_391,6,3,46749.0,45400.0,499400.0,499400.0,0.0,4189451.3770989752,1000149,4531,3648084
